u	v	score 
ENSG00000040731	ENSG00000130643	0.7863615551845335
ENSG00000040731	ENSG00000130758	0.7172798008590073
ENSG00000040731	ENSG00000132872	0.8671531071016009
ENSG00000040731	ENSG00000133169	0.8903456537760766
ENSG00000040731	ENSG00000134138	0.7612413373429195
ENSG00000040731	ENSG00000134207	0.9454093488742091
ENSG00000040731	ENSG00000135577	0.8873219957939735
ENSG00000040731	ENSG00000139970	0.7277780681017374
ENSG00000040731	ENSG00000144227	0.9404956537101071
ENSG00000040731	ENSG00000145708	0.9533428185596382
ENSG00000040731	ENSG00000146618	0.9559569501279767
ENSG00000040731	ENSG00000149516	0.766772878784219
ENSG00000040731	ENSG00000150361	0.8477603125462189
ENSG00000040731	ENSG00000150625	0.9346528553199517
ENSG00000040731	ENSG00000151615	0.7758819039510065
ENSG00000040731	ENSG00000152208	0.742901280596163
ENSG00000040731	ENSG00000152578	0.8985462434094543
ENSG00000040731	ENSG00000152822	0.7926799387046793
ENSG00000040731	ENSG00000154478	0.9122376748995423
ENSG00000040731	ENSG00000158748	0.9517786690871964
ENSG00000040731	ENSG00000159409	0.7695422654422027
ENSG00000040731	ENSG00000160392	0.7075554791117341
ENSG00000040731	ENSG00000160396	0.8392486310335017
ENSG00000040731	ENSG00000160460	0.9171427186026504
ENSG00000040731	ENSG00000160716	0.7579405300213402
ENSG00000040731	ENSG00000164076	0.8891384505454144
ENSG00000040731	ENSG00000164591	0.7998181738857519
ENSG00000040731	ENSG00000165970	0.8723296635299924
ENSG00000040731	ENSG00000166006	0.908386595602027
ENSG00000040731	ENSG00000166111	0.8030359399507179
ENSG00000040731	ENSG00000166862	0.9553318806287141
ENSG00000040731	ENSG00000167371	0.8251354138617636
ENSG00000040731	ENSG00000167654	0.8107681202739161
ENSG00000040731	ENSG00000168959	0.8147143099239113
ENSG00000040731	ENSG00000169800	0.8724192570410291
ENSG00000040731	ENSG00000171487	0.7994967249290306
ENSG00000040731	ENSG00000174576	0.9570850810764617
ENSG00000040731	ENSG00000175097	0.9569117721006604
ENSG00000040731	ENSG00000176401	0.7045240128546121
ENSG00000040731	ENSG00000176490	0.8057680643259298
ENSG00000040731	ENSG00000176774	0.8490533656041411
ENSG00000040731	ENSG00000176887	0.8090476603277451
ENSG00000040731	ENSG00000178171	0.9526759419349919
ENSG00000040731	ENSG00000182132	0.9143253999103448
ENSG00000040731	ENSG00000183304	0.9439452970526685
ENSG00000040731	ENSG00000186675	0.7560163293803531
ENSG00000040731	ENSG00000186838	0.9101956027807211
ENSG00000040731	ENSG00000187634	0.866759019785174
ENSG00000040731	ENSG00000189056	0.7700476854576179
ENSG00000040731	ENSG00000189299	0.7737933839618447
ENSG00000040731	ENSG00000198010	0.7561219809143094
ENSG00000040731	ENSG00000198576	0.7507088878530322
ENSG00000040731	ENSG00000198785	0.884465862188603
ENSG00000040731	ENSG00000204065	0.7520948143723641
ENSG00000040731	ENSG00000221946	0.7532579128936141
ENSG00000040731	ENSG00000234414	0.8404787948025353
ENSG00000040731	ENSG00000240694	0.8527045554677521
ENSG00000041988	ENSG00000116691	0.7012861002725
ENSG00000041988	ENSG00000160087	0.7298184340798027
ENSG00000042753	ENSG00000142546	0.7031079049786253
ENSG00000042781	ENSG00000053438	0.7731225038156805
ENSG00000042781	ENSG00000067842	0.938734592370486
ENSG00000042781	ENSG00000072832	0.8328116081378771
ENSG00000042781	ENSG00000077080	0.9186277103869837
ENSG00000042781	ENSG00000081138	0.7309942326933289
ENSG00000042781	ENSG00000084710	0.7948957653688709
ENSG00000042781	ENSG00000091536	0.9990566666788758
ENSG00000042781	ENSG00000092850	0.8253752765213377
ENSG00000042781	ENSG00000102003	0.7311887799737593
ENSG00000042781	ENSG00000103494	0.7678695756518836
ENSG00000042781	ENSG00000104313	0.8899449278755251
ENSG00000042781	ENSG00000105251	0.9084578067814045
ENSG00000042781	ENSG00000105737	0.8255408431673781
ENSG00000042781	ENSG00000107187	0.9998803257959451
ENSG00000042781	ENSG00000108001	0.7726905166138768
ENSG00000042781	ENSG00000109472	0.7860412199513251
ENSG00000042781	ENSG00000112183	0.9715372203512816
ENSG00000042781	ENSG00000113763	0.9068531408518232
ENSG00000042781	ENSG00000118432	0.8329243741598782
ENSG00000042781	ENSG00000122367	0.9573331300826045
ENSG00000042781	ENSG00000124089	0.7573538130962078
ENSG00000042781	ENSG00000124939	0.923143099534009
ENSG00000042781	ENSG00000125492	0.9908786857543167
ENSG00000042781	ENSG00000125820	0.926476989350841
ENSG00000042781	ENSG00000125851	0.9628439289283678
ENSG00000042781	ENSG00000129221	0.7893591138264918
ENSG00000042781	ENSG00000131089	0.7511193333935028
ENSG00000042781	ENSG00000132639	0.7435075663637529
ENSG00000042781	ENSG00000133069	0.7981601168411484
ENSG00000042781	ENSG00000133101	0.7987235137099649
ENSG00000042781	ENSG00000133665	0.8512318380178536
ENSG00000042781	ENSG00000133878	0.9502555393085016
ENSG00000042781	ENSG00000140798	0.7783190854254372
ENSG00000042781	ENSG00000143515	0.8127078275084691
ENSG00000042781	ENSG00000144285	0.900840974808077
ENSG00000042781	ENSG00000144485	0.9613814330919473
ENSG00000042781	ENSG00000144834	0.9673805680711248
ENSG00000042781	ENSG00000154493	0.7247817094331845
ENSG00000042781	ENSG00000155816	0.8737957850687104
ENSG00000042781	ENSG00000157087	0.9039341619002832
ENSG00000042781	ENSG00000157322	0.995491426120919
ENSG00000042781	ENSG00000157851	0.8664603553288109
ENSG00000042781	ENSG00000160097	0.8780863703450645
ENSG00000042781	ENSG00000160339	0.9636917625519806
ENSG00000042781	ENSG00000161509	0.9218310246675299
ENSG00000042781	ENSG00000162444	0.7871180400249588
ENSG00000042781	ENSG00000162510	0.9791394397718647
ENSG00000042781	ENSG00000162676	0.8615366974117413
ENSG00000042781	ENSG00000162873	0.7536833295366483
ENSG00000042781	ENSG00000162992	0.8119950985407192
ENSG00000042781	ENSG00000165443	0.7350084302861707
ENSG00000042781	ENSG00000166407	0.9325069906542226
ENSG00000042781	ENSG00000167414	0.8192371539067415
ENSG00000042781	ENSG00000167525	0.7094214204391509
ENSG00000042781	ENSG00000167552	0.7199673660313612
ENSG00000042781	ENSG00000167646	0.9005273080968798
ENSG00000042781	ENSG00000167791	0.9997730804388768
ENSG00000042781	ENSG00000167964	0.9669275097064332
ENSG00000042781	ENSG00000170788	0.844892380409425
ENSG00000042781	ENSG00000171532	0.9932522041122673
ENSG00000042781	ENSG00000171786	0.9994464770800042
ENSG00000042781	ENSG00000184343	0.9602219313313487
ENSG00000042781	ENSG00000186907	0.8205411568877046
ENSG00000042781	ENSG00000187045	0.9399413635265145
ENSG00000042781	ENSG00000188175	0.7984907281481111
ENSG00000042781	ENSG00000188763	0.985083124408737
ENSG00000042781	ENSG00000196361	0.7730608423209157
ENSG00000042781	ENSG00000196482	0.885002770909994
ENSG00000042781	ENSG00000198963	0.7710290880276466
ENSG00000042781	ENSG00000242220	0.711358744015985
ENSG00000043093	ENSG00000113838	0.7058540133698691
ENSG00000043093	ENSG00000114331	0.7063154338357477
ENSG00000043093	ENSG00000163848	0.7282805680742449
ENSG00000043093	ENSG00000174953	0.7324281662034444
ENSG00000043093	ENSG00000198836	0.7160190669792892
ENSG00000043462	ENSG00000048740	0.7221560949290134
ENSG00000043462	ENSG00000049249	0.7115190046158227
ENSG00000043462	ENSG00000049768	0.7058011358989607
ENSG00000043462	ENSG00000066294	0.8292669301710275
ENSG00000043462	ENSG00000066336	0.7873517540471999
ENSG00000043462	ENSG00000069424	0.735315818129231
ENSG00000043462	ENSG00000077984	0.7113674517638359
ENSG00000043462	ENSG00000085514	0.7429146207306706
ENSG00000043462	ENSG00000087589	0.7864344439400125
ENSG00000043462	ENSG00000089692	0.7285662556746275
ENSG00000043462	ENSG00000096996	0.7850499780082545
ENSG00000043462	ENSG00000100055	0.7729896568529311
ENSG00000043462	ENSG00000100351	0.8309680327832024
ENSG00000043462	ENSG00000101082	0.8259433114382273
ENSG00000043462	ENSG00000102524	0.8680335890753431
ENSG00000043462	ENSG00000103522	0.7235957574992683
ENSG00000043462	ENSG00000105639	0.7496146349778761
ENSG00000043462	ENSG00000107551	0.7948075976504098
ENSG00000043462	ENSG00000108798	0.8070040137820351
ENSG00000043462	ENSG00000109943	0.7452879000451681
ENSG00000043462	ENSG00000110324	0.86389810223715
ENSG00000043462	ENSG00000110876	0.7950798725788099
ENSG00000043462	ENSG00000110934	0.8769045986582761
ENSG00000043462	ENSG00000113088	0.754313813879832
ENSG00000043462	ENSG00000113263	0.7678143467912962
ENSG00000043462	ENSG00000114013	0.83276801129918
ENSG00000043462	ENSG00000115935	0.8304817916778816
ENSG00000043462	ENSG00000115956	0.7717179050226145
ENSG00000043462	ENSG00000116824	0.8102066408196699
ENSG00000043462	ENSG00000117560	0.7426432889501383
ENSG00000043462	ENSG00000121594	0.8250947164115855
ENSG00000043462	ENSG00000122862	0.7904860251071163
ENSG00000043462	ENSG00000123329	0.8072319738095419
ENSG00000043462	ENSG00000123338	0.7814886547451951
ENSG00000043462	ENSG00000126860	0.7882105550044615
ENSG00000043462	ENSG00000126882	0.7185520626576039
ENSG00000043462	ENSG00000127951	0.7773395176744015
ENSG00000043462	ENSG00000130775	0.7696611772870287
ENSG00000043462	ENSG00000130830	0.7509371512900808
ENSG00000043462	ENSG00000134242	0.7148725621861796
ENSG00000043462	ENSG00000134460	0.8695369214648543
ENSG00000043462	ENSG00000134516	0.8143709265425301
ENSG00000043462	ENSG00000134539	0.7123926761260685
ENSG00000043462	ENSG00000135077	0.9014209512779959
ENSG00000043462	ENSG00000135604	0.7284643747413825
ENSG00000043462	ENSG00000136040	0.720310329066748
ENSG00000043462	ENSG00000136286	0.7740615899926304
ENSG00000043462	ENSG00000138755	0.7410858061356517
ENSG00000043462	ENSG00000138964	0.7465732804881524
ENSG00000043462	ENSG00000141506	0.8221207987943489
ENSG00000043462	ENSG00000141968	0.7100148344540197
ENSG00000043462	ENSG00000142347	0.8514496536984789
ENSG00000043462	ENSG00000143119	0.7641087861333682
ENSG00000043462	ENSG00000143226	0.8203099196132714
ENSG00000043462	ENSG00000147443	0.8057801699472223
ENSG00000043462	ENSG00000150337	0.7152968224570235
ENSG00000043462	ENSG00000150637	0.753388293907919
ENSG00000043462	ENSG00000150681	0.7647961682616238
ENSG00000043462	ENSG00000151702	0.7562801921398002
ENSG00000043462	ENSG00000153563	0.7796773383134536
ENSG00000043462	ENSG00000153898	0.7177417393440764
ENSG00000043462	ENSG00000155465	0.7475198304954441
ENSG00000043462	ENSG00000155629	0.7531804356838268
ENSG00000043462	ENSG00000155926	0.883602211761689
ENSG00000043462	ENSG00000158869	0.7346674847712108
ENSG00000043462	ENSG00000159189	0.7793864882029421
ENSG00000043462	ENSG00000160185	0.8189905144118937
ENSG00000043462	ENSG00000160219	0.8924455354996373
ENSG00000043462	ENSG00000160255	0.8410024337838983
ENSG00000043462	ENSG00000160654	0.8453305987968829
ENSG00000043462	ENSG00000160791	0.8741307534883691
ENSG00000043462	ENSG00000160883	0.7048146282807326
ENSG00000043462	ENSG00000162511	0.7721538511762451
ENSG00000043462	ENSG00000163154	0.7487339406456888
ENSG00000043462	ENSG00000163219	0.7188483086569616
ENSG00000043462	ENSG00000163519	0.7326338840081948
ENSG00000043462	ENSG00000163563	0.7202922009060647
ENSG00000043462	ENSG00000163564	0.754913470255122
ENSG00000043462	ENSG00000163599	0.7054184690834626
ENSG00000043462	ENSG00000163600	0.7577628182064178
ENSG00000043462	ENSG00000164483	0.8133728450993133
ENSG00000043462	ENSG00000167083	0.8163063179302982
ENSG00000043462	ENSG00000167208	0.83801853622778
ENSG00000043462	ENSG00000167613	0.8840479986929721
ENSG00000043462	ENSG00000167984	0.7482148404154612
ENSG00000043462	ENSG00000168995	0.8240826198394517
ENSG00000043462	ENSG00000169508	0.70249079552055
ENSG00000043462	ENSG00000173208	0.7475766603090082
ENSG00000043462	ENSG00000173372	0.7414392175300277
ENSG00000043462	ENSG00000175489	0.7459592162060344
ENSG00000043462	ENSG00000177575	0.7278363235439993
ENSG00000043462	ENSG00000181847	0.7602060358620315
ENSG00000043462	ENSG00000182866	0.7143490157836208
ENSG00000043462	ENSG00000183918	0.7745164445398243
ENSG00000043462	ENSG00000186074	0.7907989685375323
ENSG00000043462	ENSG00000186810	0.7753900656184104
ENSG00000043462	ENSG00000186818	0.7871546351832066
ENSG00000043462	ENSG00000197471	0.8501099201569415
ENSG00000043462	ENSG00000198851	0.7919384315294411
ENSG00000043462	ENSG00000203747	0.755747121070324
ENSG00000043462	ENSG00000216490	0.7384337649477419
ENSG00000043462	ENSG00000235568	0.8567372103331338
ENSG00000043462	ENSG00000241839	0.7619057359593479
ENSG00000043462	ENSG00000276231	0.7864981461035788
ENSG00000043514	ENSG00000084072	0.7542835924746069
ENSG00000043514	ENSG00000090621	0.7097602783248514
ENSG00000046653	ENSG00000069535	0.7263201377481876
ENSG00000046653	ENSG00000077279	0.8246028624131054
ENSG00000046653	ENSG00000078596	0.7969728202603972
ENSG00000046653	ENSG00000101958	0.7635811732724735
ENSG00000046653	ENSG00000126785	0.7181743881413831
ENSG00000046653	ENSG00000128918	0.7889413766611764
ENSG00000046653	ENSG00000144857	0.7391919302726854
ENSG00000046653	ENSG00000146197	0.8084390364688708
ENSG00000046653	ENSG00000162873	0.7136549220155269
ENSG00000046653	ENSG00000164099	0.7274917247903206
ENSG00000046653	ENSG00000171201	0.8029165546501815
ENSG00000046653	ENSG00000175426	0.7540934838742209
ENSG00000046653	ENSG00000187955	0.7152044801679742
ENSG00000046653	ENSG00000196104	0.7474904059764712
ENSG00000046653	ENSG00000196338	0.7320121925681047
ENSG00000046653	ENSG00000255529	0.765251130790497
ENSG00000047188	ENSG00000164219	0.7442483258296717
ENSG00000047188	ENSG00000164329	0.7006223779313561
ENSG00000047410	ENSG00000116406	0.7494082334846536
ENSG00000047410	ENSG00000121481	0.7329790913499576
ENSG00000047410	ENSG00000121486	0.7066324184306533
ENSG00000047410	ENSG00000134371	0.7547726328806235
ENSG00000047410	ENSG00000135837	0.7257333129137017
ENSG00000047932	ENSG00000153989	0.7074210220063557
ENSG00000048405	ENSG00000072364	0.7774464727151548
ENSG00000048405	ENSG00000080200	0.7661837145857384
ENSG00000048405	ENSG00000080345	0.7022569620754828
ENSG00000048405	ENSG00000080802	0.8063038166168489
ENSG00000048405	ENSG00000085224	0.7241890363276929
ENSG00000048405	ENSG00000092439	0.7432706100812961
ENSG00000048405	ENSG00000095564	0.7537931368796191
ENSG00000048405	ENSG00000100354	0.7682703378611726
ENSG00000048405	ENSG00000100852	0.7653763910157662
ENSG00000048405	ENSG00000102908	0.700521338417704
ENSG00000048405	ENSG00000103657	0.7199189254935544
ENSG00000048405	ENSG00000104093	0.715768460941722
ENSG00000048405	ENSG00000108510	0.7504567964073103
ENSG00000048405	ENSG00000110344	0.7536197641441459
ENSG00000048405	ENSG00000110367	0.7144417268919487
ENSG00000048405	ENSG00000112200	0.7511416637710489
ENSG00000048405	ENSG00000112234	0.7028793448735152
ENSG00000048405	ENSG00000113658	0.7333652233010594
ENSG00000048405	ENSG00000114331	0.7075892073911956
ENSG00000048405	ENSG00000115464	0.7833925591422526
ENSG00000048405	ENSG00000115760	0.7786128323349044
ENSG00000048405	ENSG00000119725	0.742059643740648
ENSG00000048405	ENSG00000120215	0.7122621450810179
ENSG00000048405	ENSG00000123552	0.7506643531773077
ENSG00000048405	ENSG00000123636	0.7365719629300391
ENSG00000048405	ENSG00000127914	0.834176729518833
ENSG00000048405	ENSG00000128585	0.844226360147683
ENSG00000048405	ENSG00000129003	0.7330039506386306
ENSG00000048405	ENSG00000130338	0.7513013855280182
ENSG00000048405	ENSG00000135164	0.7121660659800046
ENSG00000048405	ENSG00000135870	0.750922880647168
ENSG00000048405	ENSG00000135968	0.735378433085347
ENSG00000048405	ENSG00000138688	0.783959418693368
ENSG00000048405	ENSG00000139351	0.711415629313474
ENSG00000048405	ENSG00000140386	0.7341189250535793
ENSG00000048405	ENSG00000144426	0.7983154069822433
ENSG00000048405	ENSG00000146414	0.8002586595589625
ENSG00000048405	ENSG00000151687	0.7432745132451704
ENSG00000048405	ENSG00000157106	0.721698066169259
ENSG00000048405	ENSG00000157741	0.7873857761476999
ENSG00000048405	ENSG00000157764	0.7894967301791374
ENSG00000048405	ENSG00000162378	0.7394229383378639
ENSG00000048405	ENSG00000162959	0.7536385147805276
ENSG00000048405	ENSG00000163625	0.7601652416454519
ENSG00000048405	ENSG00000163848	0.7081461683017669
ENSG00000048405	ENSG00000164031	0.7473028885494202
ENSG00000048405	ENSG00000164463	0.7381024744869932
ENSG00000048405	ENSG00000166046	0.7234099770976608
ENSG00000048405	ENSG00000169967	0.7729173866735013
ENSG00000048405	ENSG00000170325	0.7266808454667748
ENSG00000048405	ENSG00000171634	0.7224838603301145
ENSG00000048405	ENSG00000171989	0.7449452419143887
ENSG00000048405	ENSG00000172869	0.7673770799301297
ENSG00000048405	ENSG00000173166	0.7211790126078771
ENSG00000048405	ENSG00000173575	0.7070757668785074
ENSG00000048405	ENSG00000174197	0.764611852600296
ENSG00000048405	ENSG00000174373	0.718989860675224
ENSG00000048405	ENSG00000175073	0.7038378538094752
ENSG00000048405	ENSG00000178502	0.7182654149130235
ENSG00000048405	ENSG00000183808	0.7231382438084973
ENSG00000048405	ENSG00000185129	0.778388048320435
ENSG00000048405	ENSG00000185278	0.72373184218659
ENSG00000048405	ENSG00000185658	0.720167871417293
ENSG00000048405	ENSG00000187257	0.700870620985946
ENSG00000048405	ENSG00000188033	0.7623684274734053
ENSG00000048405	ENSG00000188647	0.7305244771226201
ENSG00000048405	ENSG00000188994	0.7322234020768063
ENSG00000048405	ENSG00000189195	0.7875432403884023
ENSG00000048405	ENSG00000196505	0.7107100420001928
ENSG00000048405	ENSG00000197714	0.7054588770739246
ENSG00000048405	ENSG00000197969	0.7794293734374071
ENSG00000048405	ENSG00000198265	0.7935474754039028
ENSG00000048405	ENSG00000198482	0.7598929768908063
ENSG00000048405	ENSG00000198589	0.7099047904970505
ENSG00000048405	ENSG00000203737	0.7267660526835271
ENSG00000048405	ENSG00000204086	0.7259616399127132
ENSG00000048405	ENSG00000204130	0.7468918183496783
ENSG00000048405	ENSG00000213079	0.7405468380171165
ENSG00000048405	ENSG00000213413	0.7231773849344375
ENSG00000048405	ENSG00000216937	0.7354873981412449
ENSG00000048405	ENSG00000217128	0.76351054094614
ENSG00000048405	ENSG00000255423	0.7152497898607952
ENSG00000048405	ENSG00000257315	0.7988207299194845
ENSG00000048405	ENSG00000263001	0.7173848280589331
ENSG00000048462	ENSG00000086730	0.7632168149152393
ENSG00000048462	ENSG00000102096	0.7558746407679481
ENSG00000048462	ENSG00000102879	0.7919100858506765
ENSG00000048462	ENSG00000104903	0.7362670908829742
ENSG00000048462	ENSG00000104921	0.721642779539709
ENSG00000048462	ENSG00000105369	0.8498465653941182
ENSG00000048462	ENSG00000117090	0.769809778523544
ENSG00000048462	ENSG00000117091	0.8282386137425793
ENSG00000048462	ENSG00000122986	0.7278205619331034
ENSG00000048462	ENSG00000131378	0.7298777856176714
ENSG00000048462	ENSG00000132744	0.7159567959655208
ENSG00000048462	ENSG00000134061	0.7778868576399861
ENSG00000048462	ENSG00000136286	0.7198984994719231
ENSG00000048462	ENSG00000136573	0.7426398701460343
ENSG00000048462	ENSG00000137078	0.8133623955231735
ENSG00000048462	ENSG00000137265	0.9048795000045213
ENSG00000048462	ENSG00000139193	0.7533157685495468
ENSG00000048462	ENSG00000140379	0.7152230502695118
ENSG00000048462	ENSG00000140678	0.7074159252424935
ENSG00000048462	ENSG00000143119	0.7529480809356276
ENSG00000048462	ENSG00000145088	0.7164820545692293
ENSG00000048462	ENSG00000146094	0.7836205013825843
ENSG00000048462	ENSG00000156738	0.7320020112893119
ENSG00000048462	ENSG00000157734	0.7107261113458005
ENSG00000048462	ENSG00000158517	0.8857062177518608
ENSG00000048462	ENSG00000159958	0.717120840865095
ENSG00000048462	ENSG00000160856	0.7122830693015484
ENSG00000048462	ENSG00000163219	0.7080496102039453
ENSG00000048462	ENSG00000163518	0.7501631754652404
ENSG00000048462	ENSG00000168081	0.8950077844589636
ENSG00000048462	ENSG00000168421	0.7790996933828893
ENSG00000048462	ENSG00000177455	0.7511747461482358
ENSG00000048462	ENSG00000178199	0.7051554466080915
ENSG00000048462	ENSG00000180096	0.7375630573109166
ENSG00000048462	ENSG00000182162	0.7578620391357987
ENSG00000048462	ENSG00000182866	0.71973656804465
ENSG00000048462	ENSG00000213999	0.7755235099262406
ENSG00000048462	ENSG00000240505	0.7034687518689521
ENSG00000048462	ENSG00000259384	0.7869276384827465
ENSG00000048544	ENSG00000112578	0.7614876800581063
ENSG00000048544	ENSG00000124541	0.777417850268034
ENSG00000048544	ENSG00000146223	0.7160380504223071
ENSG00000048649	ENSG00000158636	0.8118925749534838
ENSG00000048740	ENSG00000066294	0.7297250858383123
ENSG00000048740	ENSG00000110324	0.7714357815526859
ENSG00000048740	ENSG00000110934	0.7306556086584979
ENSG00000048740	ENSG00000113263	0.7520991575953084
ENSG00000048740	ENSG00000115935	0.8119252440345912
ENSG00000048740	ENSG00000123329	0.7025461264768965
ENSG00000048740	ENSG00000123338	0.771866117997851
ENSG00000048740	ENSG00000126860	0.7445934452192926
ENSG00000048740	ENSG00000127951	0.7568084157057564
ENSG00000048740	ENSG00000134516	0.7840473658221022
ENSG00000048740	ENSG00000136040	0.7389791181938093
ENSG00000048740	ENSG00000141506	0.7271352376788235
ENSG00000048740	ENSG00000147251	0.7431245715275425
ENSG00000048740	ENSG00000151702	0.7223492172322162
ENSG00000048740	ENSG00000155926	0.7735726552561485
ENSG00000048740	ENSG00000160219	0.8162157311187225
ENSG00000048740	ENSG00000167984	0.7425021841931606
ENSG00000048740	ENSG00000169508	0.7002917335288956
ENSG00000048740	ENSG00000169554	0.7055039847350179
ENSG00000048740	ENSG00000172349	0.7086089129108044
ENSG00000048740	ENSG00000173208	0.7239706262854648
ENSG00000048740	ENSG00000177272	0.7093851614858345
ENSG00000048740	ENSG00000178562	0.7344352560582486
ENSG00000048740	ENSG00000185811	0.7333028870827762
ENSG00000048740	ENSG00000187239	0.7111563770433926
ENSG00000048740	ENSG00000188906	0.7565454098769793
ENSG00000048740	ENSG00000197471	0.7041344874498913
ENSG00000049247	ENSG00000120756	0.7880926793192186
ENSG00000049247	ENSG00000121236	0.713875217052736
ENSG00000049249	ENSG00000101082	0.7114602080634131
ENSG00000049249	ENSG00000103522	0.7669220960707717
ENSG00000049249	ENSG00000109943	0.7447306557054957
ENSG00000049249	ENSG00000110934	0.7085140473796756
ENSG00000049249	ENSG00000113088	0.7563399189114208
ENSG00000049249	ENSG00000113263	0.7653563169857958
ENSG00000049249	ENSG00000115935	0.7359630993853284
ENSG00000049249	ENSG00000134516	0.734921514310079
ENSG00000049249	ENSG00000153563	0.7171855499496764
ENSG00000049249	ENSG00000160654	0.7569559522922358
ENSG00000049249	ENSG00000160791	0.7319233649936703
ENSG00000049249	ENSG00000162739	0.7331560077022479
ENSG00000049249	ENSG00000163519	0.7488365195795983
ENSG00000049249	ENSG00000164483	0.7357536854894099
ENSG00000049249	ENSG00000167984	0.7088362675439567
ENSG00000049249	ENSG00000171608	0.7240631238634923
ENSG00000049249	ENSG00000181847	0.7435306159866943
ENSG00000049249	ENSG00000183918	0.8055647178502783
ENSG00000049249	ENSG00000197471	0.7684631718143445
ENSG00000049249	ENSG00000198851	0.721921976348442
ENSG00000049540	ENSG00000140092	0.7701042365415831
ENSG00000049540	ENSG00000152583	0.73883558005781
ENSG00000049540	ENSG00000188783	0.7041355738690173
ENSG00000049540	ENSG00000240583	0.7145799868410507
ENSG00000049618	ENSG00000112282	0.7062768574056684
ENSG00000049618	ENSG00000131023	0.7148152168702397
ENSG00000049618	ENSG00000213079	0.7535324993528675
ENSG00000049768	ENSG00000100351	0.7244343095917378
ENSG00000049768	ENSG00000110934	0.7313490031784446
ENSG00000049768	ENSG00000116824	0.778000565623383
ENSG00000049768	ENSG00000160654	0.7189870872414608
ENSG00000049768	ENSG00000163599	0.7942034805345365
ENSG00000049768	ENSG00000163600	0.8541921093739703
ENSG00000049768	ENSG00000167208	0.7012200218227636
ENSG00000049768	ENSG00000179934	0.7193549745263141
ENSG00000049768	ENSG00000181847	0.7760372543665234
ENSG00000049768	ENSG00000186810	0.7025591508763586
ENSG00000049768	ENSG00000197471	0.7200608971973855
ENSG00000049768	ENSG00000198851	0.7617056695801312
ENSG00000049883	ENSG00000113048	0.7312963662893693
ENSG00000049883	ENSG00000177034	0.7464972259730152
ENSG00000050438	ENSG00000060709	0.7133706846957106
ENSG00000050438	ENSG00000067715	0.7019087093296681
ENSG00000050628	ENSG00000107562	0.7025208213019355
ENSG00000050628	ENSG00000138823	0.7093331002980519
ENSG00000050628	ENSG00000185532	0.7327601042938635
ENSG00000051180	ENSG00000104147	0.7511289948213339
ENSG00000051825	ENSG00000065060	0.7076241306513222
ENSG00000051825	ENSG00000078177	0.7299690599566484
ENSG00000051825	ENSG00000080345	0.7776499509622665
ENSG00000051825	ENSG00000100354	0.7096972276195977
ENSG00000051825	ENSG00000103995	0.7252875272880326
ENSG00000051825	ENSG00000108510	0.7231667696557331
ENSG00000051825	ENSG00000111647	0.7171403486631037
ENSG00000051825	ENSG00000116127	0.7005922280113044
ENSG00000051825	ENSG00000118007	0.7270850835861399
ENSG00000051825	ENSG00000129534	0.7343067648736057
ENSG00000051825	ENSG00000135913	0.7305403330429355
ENSG00000051825	ENSG00000146414	0.7115011740934248
ENSG00000051825	ENSG00000149308	0.7196809128043763
ENSG00000051825	ENSG00000161813	0.7037750162548715
ENSG00000051825	ENSG00000162775	0.7492177839811954
ENSG00000051825	ENSG00000165671	0.7029688754483772
ENSG00000051825	ENSG00000172869	0.7073213541755639
ENSG00000051825	ENSG00000174010	0.7173246958592958
ENSG00000051825	ENSG00000176208	0.7018559547833714
ENSG00000051825	ENSG00000178502	0.7186166664419111
ENSG00000051825	ENSG00000181544	0.7150830485752971
ENSG00000051825	ENSG00000182504	0.7544655729472307
ENSG00000051825	ENSG00000183808	0.7001345296754672
ENSG00000051825	ENSG00000187790	0.7702436017346319
ENSG00000051825	ENSG00000198265	0.7305679261057064
ENSG00000051825	ENSG00000217128	0.7035720921201047
ENSG00000053372	ENSG00000116649	0.7134881809123828
ENSG00000053372	ENSG00000197785	0.7296875011141812
ENSG00000053438	ENSG00000067842	0.722783556710926
ENSG00000053438	ENSG00000077080	0.7043944132506822
ENSG00000053438	ENSG00000091536	0.7751735220737227
ENSG00000053438	ENSG00000107187	0.7730086864417766
ENSG00000053438	ENSG00000112183	0.7467296516879852
ENSG00000053438	ENSG00000122367	0.741576011989397
ENSG00000053438	ENSG00000124939	0.7153307041917715
ENSG00000053438	ENSG00000125492	0.7662316214581575
ENSG00000053438	ENSG00000125820	0.7081758134000093
ENSG00000053438	ENSG00000125851	0.7441423282480305
ENSG00000053438	ENSG00000133878	0.7283173281843252
ENSG00000053438	ENSG00000144485	0.741508996133169
ENSG00000053438	ENSG00000144834	0.7416674975571238
ENSG00000053438	ENSG00000157322	0.7690152712594881
ENSG00000053438	ENSG00000160339	0.7351460419108198
ENSG00000053438	ENSG00000161509	0.7053121640962995
ENSG00000053438	ENSG00000162510	0.7550992834984278
ENSG00000053438	ENSG00000166407	0.7124241085284063
ENSG00000053438	ENSG00000167791	0.7728631147501669
ENSG00000053438	ENSG00000167964	0.7536576621046259
ENSG00000053438	ENSG00000171532	0.7668837620952993
ENSG00000053438	ENSG00000171786	0.7726829444580038
ENSG00000053438	ENSG00000184343	0.7465424385412139
ENSG00000053438	ENSG00000187045	0.7284731777343355
