No.;Gene name;Score;Oncogene or Tumor Suppresson gene
5267;MVP;5.97E-05;#N/A
5268;SOS2;5.97E-05;#N/A
5269;CRY2;5.97E-05;#N/A
5270;NR2F6;5.97E-05;#N/A
5271;NRBF2;5.97E-05;#N/A
5272;APLP2;5.97E-05;#N/A
5273;OSTF1;5.97E-05;#N/A
5274;POLE2;5.97E-05;#N/A
5275;CCDC77;5.97E-05;#N/A
5276;TNNT1;5.96E-05;#N/A
5277;IYD;5.96E-05;#N/A
5278;WASF2;5.96E-05;#N/A
5279;NAA15;5.96E-05;#N/A
5280;FNDC4;5.96E-05;#N/A
5281;XPOT;5.96E-05;#N/A
5282;GATAD1;5.96E-05;#N/A
5283;CETN1;5.95E-05;#N/A
5284;CRTC3;5.95E-05;#N/A
5285;RAD51C;5.95E-05;x
5286;ICAM5;5.95E-05;#N/A
5287;HSPB9;5.95E-05;#N/A
5288;H1-10;5.95E-05;#N/A
5289;CACNA2D1;5.94E-05;#N/A
5290;EPS15L1;5.94E-05;#N/A
5291;STAT6;5.94E-05;x
5292;EIF4E2;5.94E-05;#N/A
5293;CSPG4;5.94E-05;#N/A
5294;UBA3;5.94E-05;#N/A
5295;ATP5ME;5.94E-05;#N/A
5296;KHK;5.94E-05;#N/A
5297;SRFBP1;5.94E-05;#N/A
5298;ATXN10;5.94E-05;#N/A
5299;PPP1R2;5.93E-05;#N/A
5300;ARSA;5.93E-05;#N/A
5301;GYG1;5.93E-05;#N/A
5302;RABGAP1;5.93E-05;#N/A
5303;STAM;5.93E-05;#N/A
5304;TAF6L;5.92E-05;#N/A
5305;GIT2;5.92E-05;#N/A
5306;BAZ1A;5.92E-05;#N/A
5307;HSPE1;5.92E-05;#N/A
5308;BRK1;5.92E-05;#N/A
5309;BLVRA;5.92E-05;#N/A
5310;DPYSL2;5.92E-05;#N/A
5311;PLXNB2;5.92E-05;#N/A
5312;KIRREL1;5.92E-05;#N/A
5313;MAPKAPK5;5.91E-05;#N/A
5314;TEAD3;5.91E-05;#N/A
5315;SCML4;5.91E-05;#N/A
5316;TRIB1;5.91E-05;#N/A
5317;SNCB;5.91E-05;#N/A
5318;PRDX6;5.91E-05;#N/A
5319;MRPL15;5.91E-05;#N/A
5320;CPM;5.91E-05;#N/A
5321;MTMR14;5.91E-05;#N/A
5322;INO80D;5.91E-05;#N/A
5323;PRSS50;5.91E-05;#N/A
5324;SDC1;5.91E-05;#N/A
5325;DUSP14;5.90E-05;#N/A
5326;WIF1;5.90E-05;x
5327;DNTTIP1;5.90E-05;#N/A
5328;VSNL1;5.90E-05;#N/A
5329;FTCD;5.90E-05;#N/A
5330;RAB11FIP3;5.90E-05;#N/A
5331;FAM161A;5.90E-05;#N/A
5332;DHRS4;5.90E-05;#N/A
5333;FOSL1;5.89E-05;#N/A
5334;SELENBP1;5.89E-05;#N/A
5335;CD99L2;5.89E-05;#N/A
5336;CCDC124;5.89E-05;#N/A
5337;MIF;5.89E-05;#N/A
5338;IFT122;5.89E-05;#N/A
5339;PDLIM1;5.89E-05;#N/A
5340;VGLL4;5.89E-05;#N/A
5341;RABGAP1L;5.89E-05;#N/A
5342;TSR3;5.88E-05;#N/A
5343;IFNAR2;5.88E-05;#N/A
5344;TP53RK;5.88E-05;#N/A
5345;CLASP1;5.88E-05;#N/A
5346;PAN2;5.88E-05;#N/A
5347;DCTN5;5.87E-05;#N/A
5348;CLCN7;5.87E-05;#N/A
5349;ZBTB8A;5.87E-05;#N/A
5350;IFI35;5.87E-05;#N/A
5351;N4BP2L2;5.87E-05;#N/A
5352;ACOX1;5.87E-05;#N/A
5353;PRLR;5.87E-05;#N/A
5354;KRT84;5.87E-05;#N/A
5355;NFIX;5.87E-05;#N/A
5356;ZNF581;5.87E-05;#N/A
5357;ITGAM;5.87E-05;#N/A
5358;TOMM34;5.87E-05;#N/A
5359;CISH;5.87E-05;#N/A
5360;ARHGEF1;5.87E-05;#N/A
5361;KRTAP26-1;5.86E-05;#N/A
5362;GRIN2A;5.86E-05;x
5363;MRPL16;5.86E-05;#N/A
5364;SP110;5.85E-05;#N/A
5365;AKR1C4;5.85E-05;#N/A
5366;BLOC1S2;5.85E-05;#N/A
5367;KALRN;5.85E-05;#N/A
5368;MAPKAPK2;5.85E-05;#N/A
5369;LSM11;5.85E-05;#N/A
5370;PPIL2;5.85E-05;#N/A
5371;KRTAP19-5;5.84E-05;#N/A
5372;ZNF770;5.84E-05;#N/A
5373;SUGP1;5.84E-05;#N/A
5374;NUAK1;5.84E-05;#N/A
5375;PTPRB;5.83E-05;#N/A
5376;FAT3;5.83E-05;#N/A
5377;RNASE13;5.83E-05;#N/A
5378;STXBP5;5.83E-05;#N/A
5379;DAB1;5.83E-05;#N/A
5380;PUM1;5.83E-05;#N/A
5381;PIP5K1C;5.83E-05;#N/A
5382;HSD11B1;5.83E-05;#N/A
5383;HTR3E;5.83E-05;#N/A
5384;EPB41L5;5.83E-05;#N/A
5385;ZNF232;5.83E-05;#N/A
5386;SVIP;5.83E-05;#N/A
5387;USP44;5.83E-05;#N/A
5388;PRDX5;5.82E-05;#N/A
5389;SERGEF;5.82E-05;#N/A
5390;PSME2;5.82E-05;#N/A
5391;VTA1;5.82E-05;#N/A
5392;LPP;5.82E-05;#N/A
5393;IP6K3;5.82E-05;#N/A
5394;LAS1L;5.82E-05;#N/A
5395;CEP85;5.81E-05;#N/A
5396;SLC12A2;5.81E-05;#N/A
5397;RSPO2;5.81E-05;#N/A
5398;RBM5;5.81E-05;#N/A
5399;PPP1R10;5.81E-05;#N/A
5400;ZBTB2;5.81E-05;#N/A
5401;NEUROG3;5.81E-05;#N/A
5402;PCF11;5.81E-05;#N/A
5403;SNX5;5.81E-05;#N/A
5404;PDIA4;5.80E-05;#N/A
5405;UBAP2L;5.80E-05;#N/A
5406;SLC27A2;5.80E-05;#N/A
5407;DCBLD2;5.79E-05;#N/A
5408;F9;5.79E-05;#N/A
5409;KXD1;5.79E-05;#N/A
5410;TGFBRAP1;5.79E-05;#N/A
5411;B3GNT3;5.79E-05;#N/A
5412;ATF1;5.79E-05;x
5413;TRO;5.79E-05;#N/A
5414;TXNDC5;5.79E-05;#N/A
5415;DLGAP1;5.78E-05;#N/A
5416;DNAJC12;5.78E-05;#N/A
5417;GGPS1;5.78E-05;#N/A
5418;FTL;5.78E-05;#N/A
5419;BPNT2;5.78E-05;#N/A
5420;NRAS;5.78E-05;x
5421;CSTF3;5.78E-05;#N/A
5422;CORO7;5.77E-05;#N/A
5423;SESN2;5.77E-05;x
5424;S100P;5.77E-05;#N/A
5425;PSMB8;5.77E-05;#N/A
5426;CTSL;5.77E-05;#N/A
5427;CNKSR1;5.77E-05;#N/A
5428;TRIM5;5.77E-05;#N/A
5429;RRAS2;5.77E-05;x
5430;PFAS;5.76E-05;#N/A
5431;SIPA1L3;5.76E-05;#N/A
5432;MRPL32;5.76E-05;#N/A
5433;CLPP;5.76E-05;#N/A
5434;DNAJB9;5.76E-05;#N/A
5435;PLAU;5.76E-05;#N/A
5436;CDC40;5.75E-05;#N/A
5437;CRHR1;5.75E-05;#N/A
5438;LITAF;5.75E-05;#N/A
5439;SUCLA2;5.75E-05;#N/A
5440;MELK;5.75E-05;#N/A
5441;NCOA5;5.75E-05;#N/A
5442;RPL35A;5.75E-05;#N/A
5443;SIPA1L1;5.75E-05;#N/A
5444;DRD1;5.75E-05;#N/A
5445;TRAPPC11;5.75E-05;#N/A
5446;RPL32;5.75E-05;#N/A
5447;CTTNBP2NL;5.75E-05;#N/A
5448;IWS1;5.75E-05;#N/A
5449;UQCRQ;5.75E-05;#N/A
5450;TMF1;5.74E-05;#N/A
5451;LRRC39;5.74E-05;#N/A
5452;PTGFRN;5.74E-05;#N/A
5453;CLDN6;5.74E-05;#N/A
5454;CYBRD1;5.74E-05;#N/A
5455;TLN2;5.74E-05;#N/A
5456;ZFAND2B;5.74E-05;#N/A
5457;SPDYA;5.74E-05;#N/A
5458;SEC24C;5.74E-05;#N/A
5459;GCFC2;5.74E-05;#N/A
5460;FBRS;5.73E-05;#N/A
5461;RNF114;5.73E-05;#N/A
5462;C4A;5.73E-05;#N/A
5463;FUBP1;5.73E-05;x
5464;HAUS4;5.73E-05;#N/A
5465;RNF146;5.73E-05;#N/A
5466;CGA;5.72E-05;#N/A
5467;EMB;5.72E-05;#N/A
5468;CYTH1;5.72E-05;#N/A
5469;SPDEF;5.72E-05;#N/A
5470;RABGEF1;5.72E-05;#N/A
5471;MRPS15;5.72E-05;#N/A
5472;GATA3;5.72E-05;x
5473;ARF5;5.72E-05;#N/A
5474;TRMT6;5.72E-05;#N/A
5475;ARID3B;5.72E-05;x
5476;POLG2;5.72E-05;#N/A
5477;TTF1;5.72E-05;#N/A
5478;CMBL;5.72E-05;#N/A
5479;BLVRB;5.72E-05;#N/A
5480;PACSIN1;5.71E-05;#N/A
5481;STK40;5.71E-05;#N/A
5482;ST13;5.71E-05;#N/A
5483;ZNF496;5.71E-05;#N/A
5484;SARAF;5.71E-05;#N/A
5485;RPP30;5.71E-05;#N/A
5486;TMEM219;5.70E-05;#N/A
5487;CLIC1;5.70E-05;#N/A
5488;SRSF9;5.70E-05;#N/A
5489;DTX3;5.70E-05;#N/A
5490;PRKCSH;5.70E-05;#N/A
5491;EIF2AK3;5.69E-05;#N/A
5492;KIF5C;5.69E-05;#N/A
5493;GLI3;5.69E-05;#N/A
5494;SETD1B;5.69E-05;#N/A
5495;AP1S1;5.69E-05;#N/A
5496;PTGIR;5.69E-05;#N/A
5497;HMGXB4;5.69E-05;#N/A
5498;EEF2K;5.69E-05;#N/A
5499;RAD51AP1;5.69E-05;#N/A
5500;TSC22D3;5.69E-05;#N/A
5501;CCR3;5.68E-05;#N/A
5502;ARL5B;5.68E-05;#N/A
5503;CD1D;5.68E-05;#N/A
5504;COMMD6;5.68E-05;#N/A
5505;HSFY1;5.68E-05;#N/A
5506;BBS9;5.68E-05;#N/A
5507;ERLEC1;5.68E-05;#N/A
5508;MACF1;5.68E-05;#N/A
5509;VPS52;5.67E-05;#N/A
5510;MSL1;5.67E-05;#N/A
5511;SLC7A2;5.67E-05;#N/A
5512;CASP9;5.67E-05;#N/A
5513;PFDN1;5.67E-05;#N/A
5514;IRF2BP2;5.67E-05;#N/A
5515;GLUD1;5.67E-05;#N/A
5516;ERCC5;5.67E-05;x
5517;MATK;5.66E-05;#N/A
5518;MZT2A;5.66E-05;#N/A
5519;HAT1;5.66E-05;#N/A
5520;INO80C;5.66E-05;#N/A
5521;UBE2V1;5.66E-05;#N/A
5522;SLC9A9;5.66E-05;#N/A
5523;RIOK3;5.65E-05;#N/A
5524;GDF5;5.65E-05;#N/A
5525;E4F1;5.65E-05;#N/A
5526;IGF2BP2;5.65E-05;#N/A
5527;CTSZ;5.65E-05;#N/A
5528;GLI2;5.65E-05;#N/A
5529;STXBP4;5.65E-05;#N/A
5530;KBTBD6;5.65E-05;#N/A
5531;BAIAP2L1;5.64E-05;#N/A
5532;TRPC3;5.64E-05;#N/A
5533;SMCHD1;5.64E-05;#N/A
5534;NBAS;5.64E-05;#N/A
5535;KRT16;5.64E-05;#N/A
5536;ACP6;5.64E-05;#N/A
5537;BBS5;5.64E-05;#N/A
5538;RRN3;5.64E-05;#N/A
5539;EPHB2;5.64E-05;#N/A
5540;UTP14A;5.63E-05;#N/A
5541;PSMD9;5.63E-05;#N/A
5542;VPS37A;5.63E-05;#N/A
5543;RAB3B;5.63E-05;#N/A
5544;TBCD;5.63E-05;#N/A
5545;TMEM92;5.63E-05;#N/A
5546;MBP;5.63E-05;#N/A
5547;MYCBP;5.63E-05;#N/A
5548;ALOX5;5.63E-05;#N/A
5549;AMD1;5.63E-05;#N/A
5550;DCTN3;5.63E-05;#N/A
5551;ACP2;5.63E-05;#N/A
5552;FECH;5.62E-05;#N/A
5553;KRT35;5.62E-05;#N/A
5554;YARS1;5.62E-05;#N/A
5555;RASGRF2;5.62E-05;#N/A
5556;RAB9A;5.62E-05;#N/A
5557;IARS2;5.62E-05;#N/A
5558;PTK6;5.61E-05;#N/A
5559;VSX2;5.61E-05;#N/A
5560;DUSP1;5.61E-05;#N/A
5561;PDLIM5;5.61E-05;#N/A
5562;MRPS10;5.61E-05;#N/A
5563;DACH1;5.61E-05;#N/A
5564;SNX4;5.61E-05;#N/A
5565;PHAX;5.61E-05;#N/A
5566;RHEB;5.61E-05;x
5567;MKRN2;5.60E-05;#N/A
5568;DYNC1LI2;5.60E-05;#N/A
5569;DIMT1;5.60E-05;#N/A
5570;TMEM11;5.60E-05;#N/A
5571;RNF216;5.60E-05;#N/A
5572;SLC34A2;5.60E-05;#N/A
5573;PYCR1;5.60E-05;#N/A
5574;E2F3;5.60E-05;x
5575;ZSCAN5A;5.60E-05;#N/A
5576;TRAPPC1;5.59E-05;#N/A
5577;DNALI1;5.59E-05;#N/A
5578;MT-ATP8;5.59E-05;#N/A
5579;CD63;5.59E-05;#N/A
5580;PC;5.59E-05;#N/A
5581;H2BC18;5.59E-05;#N/A
5582;IMPACT;5.59E-05;#N/A
5583;RBM34;5.58E-05;#N/A
5584;PIK3CB;5.58E-05;x
5585;LILRB1;5.58E-05;#N/A
5586;UBP1;5.58E-05;#N/A
5587;FBN2;5.58E-05;#N/A
5588;USP30;5.58E-05;#N/A
5589;FANCF;5.58E-05;x
5590;BRF1;5.57E-05;#N/A
5591;UBXN6;5.57E-05;#N/A
5592;ERLIN1;5.57E-05;#N/A
5593;ITGA1;5.57E-05;#N/A
5594;ATP6V0A2;5.57E-05;#N/A
5595;LRRC8A;5.57E-05;#N/A
5596;MRPS22;5.57E-05;#N/A
5597;PPFIBP1;5.57E-05;#N/A
5598;MITD1;5.57E-05;#N/A
5599;TCTN3;5.57E-05;#N/A
5600;HYOU1;5.56E-05;#N/A
5601;AKR7A2;5.56E-05;#N/A
5602;TIMP3;5.56E-05;#N/A
5603;EPO;5.56E-05;#N/A
5604;RHOQ;5.56E-05;#N/A
5605;TLE3;5.56E-05;#N/A
5606;KIAA0408;5.55E-05;#N/A
5607;CNKSR2;5.55E-05;#N/A
5608;ABCC8;5.55E-05;#N/A
5609;ZNRF1;5.55E-05;#N/A
5610;ITPKA;5.55E-05;#N/A
5611;BTF3;5.55E-05;#N/A
5612;MAP2K6;5.55E-05;#N/A
5613;LBR;5.54E-05;#N/A
5614;DSCC1;5.54E-05;#N/A
5615;FAM170A;5.54E-05;#N/A
5616;PLEKHF2;5.54E-05;#N/A
5617;TKT;5.54E-05;#N/A
5618;ACY1;5.54E-05;#N/A
5619;HTATSF1;5.54E-05;#N/A
5620;SMPD4;5.54E-05;#N/A
5621;SMARCAD1;5.54E-05;#N/A
5622;ZNF668;5.53E-05;#N/A
5623;HJURP;5.53E-05;#N/A
5624;SPSB2;5.53E-05;#N/A
5625;NID1;5.53E-05;#N/A
5626;CXCL8;5.53E-05;#N/A
5627;OSBPL5;5.53E-05;#N/A
5628;ZNF165;5.53E-05;#N/A
5629;SEC23IP;5.53E-05;#N/A
5630;ERF;5.52E-05;x
5631;FNTA;5.52E-05;#N/A
5632;NSMCE4A;5.52E-05;#N/A
5633;MRPL30;5.52E-05;#N/A
5634;SRP14;5.52E-05;#N/A
5635;PTGS2;5.52E-05;#N/A
5636;FOXF1;5.52E-05;x
5637;CST6;5.52E-05;#N/A
5638;CSGALNACT1;5.52E-05;#N/A
5639;NFYB;5.51E-05;#N/A
5640;HS2ST1;5.51E-05;#N/A
5641;RSL1D1;5.51E-05;#N/A
5642;STAMBPL1;5.51E-05;#N/A
5643;GART;5.51E-05;#N/A
5644;GABRR1;5.51E-05;#N/A
5645;MRRF;5.50E-05;#N/A
5646;CDR2;5.50E-05;#N/A
5647;PATZ1;5.49E-05;#N/A
5648;MRPL19;5.49E-05;#N/A
5649;CTDSP1;5.49E-05;#N/A
5650;BCORL1;5.49E-05;x
5651;HAL;5.49E-05;#N/A
5652;TTC37;5.49E-05;#N/A
5653;FBXO38;5.49E-05;#N/A
5654;GTF2H2C_2;5.49E-05;#N/A
5655;YIPF3;5.49E-05;#N/A
5656;RNF115;5.48E-05;#N/A
5657;OTUD6B;5.48E-05;#N/A
5658;E2F7;5.48E-05;#N/A
5659;WAC;5.48E-05;#N/A
5660;NFE2L1;5.48E-05;#N/A
5661;ADARB1;5.48E-05;#N/A
5662;RANBP1;5.48E-05;#N/A
5663;NRP2;5.48E-05;#N/A
5664;SAAL1;5.48E-05;#N/A
5665;ADH1C;5.47E-05;#N/A
5666;LCE3C;5.47E-05;#N/A
5667;MCCC2;5.47E-05;#N/A
5668;LTA;5.47E-05;#N/A
5669;SNAPC4;5.47E-05;#N/A
5670;GOLGB1;5.47E-05;#N/A
5671;SERPING1;5.47E-05;#N/A
5672;TAC1;5.47E-05;#N/A
5673;GATA2;5.47E-05;x
5674;MMS22L;5.47E-05;#N/A
5675;RPL36AL;5.47E-05;#N/A
5676;SEPTIN5;5.47E-05;#N/A
5677;HPS5;5.47E-05;#N/A
5678;CDC45;5.47E-05;#N/A
5679;FGD1;5.47E-05;#N/A
5680;GABBR1;5.46E-05;#N/A
5681;GET4;5.46E-05;#N/A
5682;SPDL1;5.46E-05;#N/A
5683;COMT;5.46E-05;#N/A
5684;RAB5B;5.46E-05;#N/A
5685;GNPDA1;5.46E-05;#N/A
5686;PDZRN3;5.46E-05;#N/A
5687;CD47;5.46E-05;#N/A
5688;CORO2A;5.46E-05;#N/A
5689;ASB7;5.45E-05;#N/A
5690;TEKT4;5.45E-05;#N/A
5691;RLF;5.45E-05;#N/A
5692;KCTD5;5.44E-05;#N/A
5693;ECHDC2;5.44E-05;#N/A
5694;FAM111B;5.44E-05;#N/A
5695;RALGAPB;5.44E-05;#N/A
5696;COG1;5.44E-05;#N/A
5697;ZC3H13;5.44E-05;#N/A
5698;SHOC2;5.44E-05;x
5699;VPS29;5.44E-05;#N/A
5700;RAB3C;5.44E-05;#N/A
5701;IL4R;5.44E-05;#N/A
5702;B9D1;5.44E-05;#N/A
5703;ATP5PF;5.43E-05;#N/A
5704;NPY2R;5.43E-05;#N/A
5705;SEPTIN8;5.43E-05;#N/A
5706;TPT1;5.42E-05;#N/A
5707;IL18BP;5.42E-05;#N/A
5708;SMC5;5.42E-05;#N/A
5709;DYNC1LI1;5.42E-05;#N/A
5710;SNRPC;5.42E-05;#N/A
5711;NUP54;5.42E-05;#N/A
5712;BATF;5.42E-05;#N/A
5713;DHX16;5.42E-05;#N/A
5714;GHITM;5.42E-05;#N/A
5715;TNNC1;5.42E-05;#N/A
5716;SAT1;5.42E-05;#N/A
5717;CHFR;5.42E-05;#N/A
5718;NOL8;5.42E-05;#N/A
5719;SPRED1;5.41E-05;x
5720;UTP23;5.41E-05;#N/A
5721;PRICKLE3;5.41E-05;#N/A
5722;RRM2;5.41E-05;#N/A
5723;SNAPC1;5.41E-05;#N/A
5724;POLR1G;5.41E-05;#N/A
5725;HOXC4;5.41E-05;#N/A
5726;PLIN1;5.40E-05;#N/A
5727;C10orf90;5.40E-05;#N/A
5728;TRAPPC8;5.40E-05;#N/A
5729;MMP14;5.40E-05;#N/A
5730;NSMCE2;5.40E-05;#N/A
5731;NEK1;5.40E-05;#N/A
5732;L1CAM;5.40E-05;#N/A
5733;BDNF;5.40E-05;#N/A
5734;KRT34;5.39E-05;#N/A
5735;KIAA0930;5.39E-05;#N/A
5736;HACD3;5.39E-05;#N/A
5737;MAN2A2;5.39E-05;#N/A
5738;IQSEC1;5.39E-05;#N/A
5739;FCER1A;5.39E-05;#N/A
5740;KCNIP4;5.39E-05;#N/A
5741;ATP13A3;5.39E-05;#N/A
5742;PLOD3;5.39E-05;#N/A
5743;PTPRA;5.39E-05;#N/A
5744;CHIA;5.39E-05;#N/A
5745;KIF26B;5.38E-05;#N/A
5746;CNRIP1;5.38E-05;#N/A
5747;EDEM3;5.38E-05;#N/A
5748;TPD52L2;5.38E-05;#N/A
5749;RSRC1;5.38E-05;#N/A
5750;PAX4;5.38E-05;#N/A
5751;EREG;5.38E-05;#N/A
5752;RAB3GAP1;5.38E-05;#N/A
5753;NPHP3;5.38E-05;#N/A
5754;HSPA12A;5.37E-05;#N/A
5755;OSBPL6;5.37E-05;#N/A
5756;SPATA5L1;5.37E-05;#N/A
5757;TUBA8;5.37E-05;#N/A
5758;CELA2B;5.37E-05;#N/A
5759;SRSF8;5.37E-05;#N/A
5760;NFIL3;5.37E-05;#N/A
5761;OCLN;5.37E-05;#N/A
5762;DSTN;5.37E-05;#N/A
5763;UBXN2B;5.37E-05;#N/A
5764;SERPINF1;5.37E-05;#N/A
5765;BAHD1;5.37E-05;#N/A
5766;SLC12A4;5.36E-05;#N/A
5767;HOXA9;5.36E-05;#N/A
5768;CAPNS2;5.36E-05;#N/A
5769;XKR4;5.36E-05;#N/A
5770;AGT;5.36E-05;#N/A
5771;RFX3;5.36E-05;#N/A
5772;PLA2G1B;5.36E-05;#N/A
5773;TNFSF11;5.36E-05;#N/A
5774;SLC25A4;5.36E-05;#N/A
5775;PRR14;5.36E-05;#N/A
5776;B3GAT3;5.36E-05;#N/A
5777;BRD3;5.36E-05;x
5778;SH3RF1;5.35E-05;#N/A
5779;ZNF212;5.35E-05;#N/A
5780;PARD6G;5.35E-05;#N/A
5781;MRPL34;5.35E-05;#N/A
5782;METTL3;5.35E-05;#N/A
5783;DSC1;5.35E-05;#N/A
5784;CREB5;5.35E-05;#N/A
5785;CEP44;5.35E-05;#N/A
5786;C18orf25;5.35E-05;#N/A
5787;EYA2;5.35E-05;#N/A
5788;RMDN3;5.35E-05;#N/A
5789;ATG2B;5.35E-05;#N/A
5790;NAGLU;5.35E-05;#N/A
5791;NUBP2;5.35E-05;#N/A
5792;CIAPIN1;5.35E-05;#N/A
5793;SFXN3;5.35E-05;#N/A
5794;BACE1;5.35E-05;#N/A
5795;CNTNAP1;5.35E-05;#N/A
5796;BCKDHB;5.35E-05;#N/A
5797;DEGS1;5.34E-05;#N/A
5798;A4GNT;5.34E-05;#N/A
5799;SLC30A4;5.34E-05;#N/A
5800;GDE1;5.34E-05;#N/A
5801;NUFIP2;5.34E-05;#N/A
5802;MEX3C;5.34E-05;#N/A
5803;SEMG2;5.34E-05;#N/A
5804;LRPAP1;5.34E-05;#N/A
5805;DSG3;5.34E-05;#N/A
5806;U2SURP;5.34E-05;#N/A
5807;POF1B;5.34E-05;#N/A
5808;MTX2;5.34E-05;#N/A
5809;CBFB;5.34E-05;x
5810;FRMD6;5.34E-05;#N/A
5811;OPA3;5.34E-05;#N/A
5812;AP4S1;5.33E-05;#N/A
5813;TBC1D5;5.33E-05;#N/A
5814;ALG2;5.33E-05;#N/A
5815;CNN2;5.33E-05;#N/A
5816;CRISPLD2;5.33E-05;#N/A
5817;SSU72;5.33E-05;#N/A
5818;NPRL3;5.33E-05;#N/A
5819;LIFR;5.33E-05;#N/A
5820;DMRTB1;5.33E-05;#N/A
5821;RBBP6;5.33E-05;#N/A
5822;PLEKHA7;5.33E-05;#N/A
5823;EPC2;5.33E-05;#N/A
5824;FAHD1;5.33E-05;#N/A
5825;SCAP;5.33E-05;#N/A
5826;RNF43;5.32E-05;x
5827;SDC3;5.32E-05;#N/A
5828;RBM22;5.32E-05;#N/A
5829;CRLF3;5.32E-05;#N/A
5830;CRYGC;5.32E-05;#N/A
5831;WDR74;5.32E-05;#N/A
5832;USP47;5.32E-05;#N/A
5833;MYL12B;5.32E-05;#N/A
5834;DET1;5.32E-05;#N/A
5835;ALDH3B1;5.31E-05;#N/A
5836;ANKRD27;5.31E-05;#N/A
5837;SLC18A1;5.31E-05;#N/A
5838;AMER1;5.31E-05;x
5839;CDK12;5.31E-05;x
5840;OR5F1;5.31E-05;#N/A
5841;HNRNPLL;5.31E-05;#N/A
5842;NOL3;5.31E-05;#N/A
5843;EIF5A;5.31E-05;#N/A
5844;HAUS3;5.31E-05;#N/A
5845;NSD2;5.31E-05;x
5846;ID3;5.31E-05;x
5847;ASB9;5.30E-05;#N/A
5848;SPHK1;5.30E-05;#N/A
5849;SELE;5.30E-05;#N/A
5850;ACP3;5.30E-05;#N/A
5851;RCAN3;5.30E-05;#N/A
5852;CREM;5.30E-05;#N/A
5853;DNAJB8;5.30E-05;#N/A
5854;HPRT1;5.30E-05;#N/A
5855;RGS3;5.30E-05;#N/A
5856;UBE2J2;5.30E-05;#N/A
5857;YARS2;5.30E-05;#N/A
5858;TOR1B;5.30E-05;#N/A
5859;CSTF1;5.30E-05;#N/A
5860;IRF2BP1;5.29E-05;#N/A
5861;SRP72;5.29E-05;x
5862;BCCIP;5.29E-05;#N/A
5863;CCNT2;5.29E-05;#N/A
5864;CSNK1G3;5.29E-05;#N/A
5865;TAP2;5.29E-05;#N/A
5866;CAMSAP2;5.29E-05;#N/A
5867;RRP7A;5.29E-05;#N/A
5868;MYCN;5.29E-05;x
5869;C4BPB;5.29E-05;#N/A
5870;MRPL22;5.29E-05;#N/A
5871;SLU7;5.28E-05;#N/A
5872;CACNA1C;5.28E-05;#N/A
5873;IL20RA;5.28E-05;#N/A
5874;TLR3;5.28E-05;#N/A
5875;TFEB;5.28E-05;#N/A
5876;CAPNS1;5.28E-05;#N/A
5877;PHF10;5.28E-05;#N/A
5878;EID1;5.28E-05;#N/A
5879;BTBD2;5.28E-05;#N/A
5880;RNF167;5.27E-05;#N/A
5881;L2HGDH;5.27E-05;#N/A
5882;NGF;5.27E-05;#N/A
5883;CD109;5.27E-05;#N/A
5884;MRPL11;5.27E-05;#N/A
5885;SCNN1G;5.27E-05;#N/A
5886;PLXNA1;5.27E-05;#N/A
5887;IGFBP5;5.27E-05;#N/A
5888;TNFRSF10A;5.27E-05;#N/A
5889;RAB1B;5.27E-05;#N/A
5890;MRPS14;5.26E-05;#N/A
5891;TPH1;5.26E-05;#N/A
5892;RHOBTB3;5.26E-05;#N/A
5893;SMG6;5.26E-05;#N/A
5894;GABPB1;5.26E-05;#N/A
5895;MTMR2;5.26E-05;#N/A
5896;NUCB1;5.26E-05;#N/A
5897;NELFE;5.25E-05;#N/A
5898;SERPINE1;5.25E-05;#N/A
5899;OSBPL3;5.25E-05;#N/A
5900;TGFA;5.25E-05;#N/A
5901;RNF130;5.25E-05;#N/A
5902;TIMM17A;5.25E-05;#N/A
5903;PKMYT1;5.25E-05;#N/A
5904;EIF2S3;5.25E-05;#N/A
5905;NKX3-1;5.25E-05;x
5906;PPIG;5.25E-05;#N/A
5907;CTPS1;5.24E-05;#N/A
5908;COASY;5.24E-05;#N/A
5909;FST;5.24E-05;#N/A
5910;SETD5;5.24E-05;#N/A
5911;PROS1;5.24E-05;#N/A
5912;SYN2;5.24E-05;#N/A
5913;RTBDN;5.24E-05;#N/A
5914;CCR10;5.24E-05;#N/A
5915;MSX2;5.23E-05;#N/A
5916;HEYL;5.23E-05;#N/A
5917;DLX2;5.23E-05;#N/A
5918;SIK3;5.23E-05;#N/A
5919;PRMT7;5.23E-05;#N/A
5920;LSM5;5.23E-05;#N/A
5921;KCNQ1;5.23E-05;#N/A
5922;RAB31;5.23E-05;#N/A
5923;HMOX1;5.23E-05;#N/A
5924;POLI;5.22E-05;#N/A
5925;ITGB1BP2;5.22E-05;#N/A
5926;KRT33B;5.22E-05;#N/A
5927;SHANK2;5.22E-05;#N/A
5928;MRPL49;5.22E-05;#N/A
5929;LSM14B;5.22E-05;#N/A
5930;GTF2H2;5.22E-05;#N/A
5931;ATP1B1;5.22E-05;#N/A
5932;APOL2;5.22E-05;#N/A
5933;NKX2-1;5.22E-05;x
5934;F2R;5.21E-05;#N/A
5935;PAFAH1B3;5.21E-05;#N/A
5936;GABRA4;5.21E-05;#N/A
5937;MBD4;5.21E-05;x
5938;APTX;5.21E-05;#N/A
5939;ESYT1;5.21E-05;#N/A
