No.;Gene name;Score;Oncogene or Tumor Suppresson gene
9418;;2.27E-05;#N/A
9419;;2.27E-05;#N/A
9420;;2.27E-05;#N/A
9421;;2.27E-05;#N/A
9422;;2.27E-05;#N/A
9423;;2.27E-05;#N/A
9424;;2.27E-05;#N/A
9425;;2.27E-05;#N/A
9426;;2.27E-05;#N/A
9427;;2.27E-05;#N/A
9428;;2.27E-05;#N/A
9429;;2.27E-05;#N/A
9430;;2.27E-05;#N/A
9431;;2.27E-05;#N/A
9432;;2.27E-05;#N/A
9433;;2.27E-05;#N/A
9434;;2.26E-05;#N/A
9435;;2.26E-05;#N/A
9436;;2.26E-05;#N/A
9437;;2.26E-05;#N/A
9438;;2.26E-05;#N/A
9439;;2.26E-05;#N/A
9440;;2.26E-05;#N/A
9441;;2.26E-05;#N/A
9442;;2.26E-05;#N/A
9443;;2.26E-05;#N/A
9444;;2.26E-05;#N/A
9445;;2.26E-05;#N/A
9446;;2.26E-05;#N/A
9447;;2.26E-05;#N/A
9448;;2.26E-05;#N/A
9449;;2.26E-05;#N/A
9450;;2.26E-05;#N/A
9451;;2.26E-05;#N/A
9452;;2.26E-05;#N/A
9453;;2.26E-05;#N/A
9454;;2.26E-05;#N/A
9455;;2.26E-05;#N/A
9456;;2.26E-05;#N/A
9457;;2.25E-05;#N/A
9458;;2.25E-05;#N/A
9459;;2.25E-05;#N/A
9460;;2.25E-05;#N/A
9461;;2.25E-05;#N/A
9462;;2.25E-05;#N/A
9463;;2.25E-05;#N/A
9464;;2.25E-05;#N/A
9465;;2.25E-05;#N/A
9466;;2.25E-05;#N/A
9467;;2.25E-05;#N/A
9468;;2.25E-05;#N/A
9469;;2.25E-05;#N/A
9470;;2.25E-05;#N/A
9471;;2.25E-05;#N/A
9472;;2.25E-05;#N/A
9473;;2.25E-05;#N/A
9474;;2.25E-05;#N/A
9475;;2.25E-05;#N/A
9476;;2.25E-05;#N/A
9477;;2.25E-05;#N/A
9478;;2.25E-05;#N/A
9479;;2.25E-05;#N/A
9480;;2.25E-05;#N/A
9481;;2.25E-05;#N/A
9482;;2.24E-05;#N/A
9483;;2.24E-05;#N/A
9484;;2.24E-05;#N/A
9485;;2.24E-05;#N/A
9486;;2.24E-05;#N/A
9487;;2.24E-05;#N/A
9488;;2.24E-05;#N/A
9489;;2.24E-05;#N/A
9490;;2.24E-05;#N/A
9491;;2.24E-05;#N/A
9492;;2.24E-05;#N/A
9493;;2.24E-05;#N/A
9494;;2.24E-05;#N/A
9495;;2.24E-05;#N/A
9496;;2.24E-05;#N/A
9497;;2.24E-05;#N/A
9498;;2.24E-05;#N/A
9499;;2.24E-05;#N/A
9500;;2.24E-05;#N/A
9501;;2.24E-05;#N/A
9502;;2.24E-05;#N/A
9503;;2.24E-05;#N/A
9504;;2.24E-05;#N/A
9505;;2.24E-05;#N/A
9506;;2.24E-05;#N/A
9507;;2.24E-05;#N/A
9508;;2.24E-05;#N/A
9509;;2.23E-05;#N/A
9510;;2.23E-05;#N/A
9511;;2.23E-05;#N/A
9512;;2.23E-05;#N/A
9513;;2.23E-05;#N/A
9514;;2.23E-05;#N/A
9515;;2.23E-05;#N/A
9516;;2.23E-05;#N/A
9517;;2.23E-05;#N/A
9518;;2.23E-05;#N/A
9519;;2.23E-05;#N/A
9520;;2.23E-05;#N/A
9521;;2.23E-05;#N/A
9522;;2.23E-05;#N/A
9523;;2.23E-05;#N/A
9524;;2.23E-05;#N/A
9525;;2.23E-05;#N/A
9526;;2.23E-05;#N/A
9527;;2.23E-05;#N/A
9528;;2.23E-05;#N/A
9529;;2.23E-05;#N/A
9530;;2.23E-05;#N/A
9531;;2.23E-05;#N/A
9532;;2.23E-05;#N/A
9533;;2.23E-05;#N/A
9534;;2.23E-05;#N/A
9535;;2.22E-05;#N/A
9536;;2.22E-05;#N/A
9537;;2.22E-05;#N/A
9538;;2.22E-05;#N/A
9539;;2.22E-05;#N/A
9540;;2.22E-05;#N/A
9541;;2.22E-05;#N/A
9542;;2.22E-05;#N/A
9543;;2.22E-05;#N/A
9544;;2.22E-05;#N/A
9545;;2.22E-05;#N/A
9546;;2.22E-05;#N/A
9547;;2.22E-05;#N/A
9548;;2.22E-05;#N/A
9549;;2.22E-05;#N/A
9550;;2.22E-05;#N/A
9551;;2.22E-05;#N/A
9552;;2.22E-05;#N/A
9553;;2.22E-05;#N/A
9554;;2.22E-05;#N/A
9555;;2.22E-05;#N/A
9556;;2.22E-05;#N/A
9557;;2.22E-05;#N/A
9558;;2.22E-05;#N/A
9559;;2.22E-05;#N/A
9560;;2.22E-05;#N/A
9561;;2.22E-05;#N/A
9562;;2.22E-05;#N/A
9563;;2.22E-05;#N/A
9564;;2.21E-05;#N/A
9565;;2.21E-05;#N/A
9566;;2.21E-05;#N/A
9567;;2.21E-05;#N/A
9568;;2.21E-05;#N/A
9569;;2.21E-05;#N/A
9570;;2.21E-05;#N/A
9571;;2.21E-05;#N/A
9572;;2.21E-05;#N/A
9573;;2.21E-05;#N/A
9574;;2.21E-05;#N/A
9575;;2.21E-05;#N/A
9576;;2.21E-05;#N/A
9577;;2.21E-05;#N/A
9578;;2.21E-05;#N/A
9579;;2.21E-05;#N/A
9580;;2.21E-05;#N/A
9581;;2.21E-05;#N/A
9582;;2.20E-05;#N/A
9583;;2.20E-05;#N/A
9584;;2.20E-05;#N/A
9585;;2.20E-05;#N/A
9586;;2.20E-05;#N/A
9587;;2.20E-05;#N/A
9588;;2.20E-05;#N/A
9589;;2.20E-05;#N/A
9590;;2.20E-05;#N/A
9591;;2.20E-05;#N/A
9592;;2.20E-05;#N/A
9593;;2.20E-05;#N/A
9594;;2.20E-05;#N/A
9595;;2.20E-05;#N/A
9596;;2.20E-05;#N/A
9597;;2.20E-05;#N/A
9598;;2.20E-05;#N/A
9599;;2.20E-05;#N/A
9600;;2.20E-05;#N/A
9601;;2.20E-05;#N/A
9602;;2.20E-05;#N/A
9603;;2.20E-05;#N/A
9604;;2.20E-05;#N/A
9605;;2.20E-05;#N/A
9606;;2.19E-05;#N/A
9607;;2.19E-05;#N/A
9608;;2.19E-05;#N/A
9609;;2.19E-05;#N/A
9610;;2.19E-05;#N/A
9611;;2.19E-05;#N/A
9612;;2.19E-05;#N/A
9613;;2.19E-05;#N/A
9614;;2.19E-05;#N/A
9615;;2.19E-05;#N/A
9616;;2.19E-05;#N/A
9617;;2.19E-05;#N/A
9618;;2.19E-05;#N/A
9619;;2.19E-05;#N/A
9620;;2.19E-05;#N/A
9621;;2.19E-05;#N/A
9622;;2.19E-05;#N/A
9623;;2.19E-05;#N/A
9624;;2.19E-05;#N/A
9625;;2.19E-05;#N/A
9626;;2.19E-05;#N/A
9627;;2.19E-05;#N/A
9628;;2.19E-05;#N/A
9629;;2.18E-05;#N/A
9630;;2.18E-05;#N/A
9631;;2.18E-05;#N/A
9632;;2.18E-05;#N/A
9633;;2.18E-05;#N/A
9634;;2.18E-05;#N/A
9635;;2.18E-05;#N/A
9636;;2.18E-05;#N/A
9637;;2.18E-05;#N/A
9638;;2.18E-05;#N/A
9639;;2.18E-05;#N/A
9640;;2.18E-05;#N/A
9641;;2.18E-05;#N/A
9642;;2.18E-05;#N/A
9643;;2.18E-05;#N/A
9644;;2.18E-05;#N/A
9645;;2.18E-05;#N/A
9646;;2.18E-05;#N/A
9647;;2.17E-05;#N/A
9648;;2.17E-05;#N/A
9649;;2.17E-05;#N/A
9650;;2.17E-05;#N/A
9651;;2.17E-05;#N/A
9652;;2.17E-05;#N/A
9653;;2.17E-05;#N/A
9654;;2.17E-05;#N/A
9655;;2.17E-05;#N/A
9656;;2.17E-05;#N/A
9657;;2.17E-05;#N/A
9658;;2.17E-05;#N/A
9659;;2.17E-05;#N/A
9660;;2.17E-05;#N/A
9661;;2.17E-05;#N/A
9662;;2.17E-05;#N/A
9663;;2.17E-05;#N/A
9664;;2.17E-05;#N/A
9665;;2.17E-05;#N/A
9666;;2.17E-05;#N/A
9667;;2.17E-05;#N/A
9668;;2.17E-05;#N/A
9669;;2.17E-05;#N/A
9670;;2.17E-05;#N/A
9671;;2.17E-05;#N/A
9672;;2.17E-05;#N/A
9673;;2.17E-05;#N/A
9674;;2.17E-05;#N/A
9675;;2.16E-05;#N/A
9676;;2.16E-05;#N/A
9677;;2.16E-05;#N/A
9678;;2.16E-05;#N/A
9679;;2.16E-05;#N/A
9680;;2.16E-05;#N/A
9681;;2.16E-05;#N/A
9682;;2.16E-05;#N/A
9683;;2.16E-05;#N/A
9684;;2.16E-05;#N/A
9685;;2.16E-05;#N/A
9686;;2.16E-05;#N/A
9687;;2.16E-05;#N/A
9688;;2.16E-05;#N/A
9689;;2.16E-05;#N/A
9690;;2.16E-05;#N/A
9691;;2.16E-05;#N/A
9692;;2.16E-05;#N/A
9693;;2.16E-05;#N/A
9694;;2.16E-05;#N/A
9695;;2.16E-05;#N/A
9696;;2.16E-05;#N/A
9697;;2.16E-05;#N/A
9698;;2.16E-05;#N/A
9699;;2.16E-05;#N/A
9700;;2.16E-05;#N/A
9701;;2.16E-05;#N/A
9702;;2.16E-05;#N/A
9703;;2.16E-05;#N/A
9704;;2.16E-05;#N/A
9705;;2.16E-05;#N/A
9706;;2.16E-05;#N/A
9707;;2.16E-05;#N/A
9708;;2.16E-05;#N/A
9709;;2.16E-05;#N/A
9710;;2.16E-05;#N/A
9711;;2.16E-05;#N/A
9712;;2.15E-05;#N/A
9713;;2.15E-05;#N/A
9714;;2.15E-05;#N/A
9715;;2.15E-05;#N/A
9716;;2.15E-05;#N/A
9717;;2.15E-05;#N/A
9718;;2.15E-05;#N/A
9719;;2.15E-05;#N/A
9720;;2.15E-05;#N/A
9721;;2.15E-05;#N/A
9722;;2.15E-05;#N/A
9723;;2.15E-05;#N/A
9724;;2.15E-05;#N/A
9725;;2.15E-05;#N/A
9726;;2.15E-05;#N/A
9727;;2.15E-05;#N/A
9728;;2.15E-05;#N/A
9729;;2.15E-05;#N/A
9730;;2.15E-05;#N/A
9731;;2.15E-05;#N/A
9732;;2.15E-05;#N/A
9733;;2.15E-05;#N/A
9734;;2.15E-05;#N/A
9735;;2.15E-05;#N/A
9736;;2.15E-05;#N/A
9737;;2.15E-05;#N/A
9738;;2.15E-05;#N/A
9739;;2.15E-05;#N/A
9740;;2.14E-05;#N/A
9741;;2.14E-05;#N/A
9742;;2.14E-05;#N/A
9743;;2.14E-05;#N/A
9744;;2.14E-05;#N/A
9745;;2.14E-05;#N/A
9746;;2.14E-05;#N/A
9747;;2.14E-05;#N/A
9748;;2.14E-05;#N/A
9749;;2.14E-05;#N/A
9750;;2.14E-05;#N/A
9751;;2.14E-05;#N/A
9752;;2.14E-05;#N/A
9753;;2.14E-05;#N/A
9754;;2.14E-05;#N/A
9755;;2.14E-05;#N/A
9756;;2.14E-05;#N/A
9757;;2.14E-05;#N/A
9758;;2.14E-05;#N/A
9759;;2.14E-05;#N/A
9760;;2.14E-05;#N/A
9761;;2.14E-05;#N/A
9762;;2.14E-05;#N/A
9763;;2.14E-05;#N/A
9764;;2.14E-05;#N/A
9765;;2.14E-05;#N/A
9766;;2.13E-05;#N/A
9767;;2.13E-05;#N/A
9768;;2.13E-05;#N/A
9769;;2.13E-05;#N/A
9770;;2.13E-05;#N/A
9771;;2.13E-05;#N/A
9772;;2.13E-05;#N/A
9773;;2.13E-05;#N/A
9774;;2.13E-05;#N/A
9775;;2.13E-05;#N/A
9776;;2.13E-05;#N/A
9777;;2.13E-05;#N/A
9778;;2.13E-05;#N/A
9779;;2.13E-05;#N/A
9780;;2.13E-05;#N/A
9781;;2.13E-05;#N/A
9782;;2.13E-05;#N/A
9783;;2.13E-05;#N/A
9784;;2.13E-05;#N/A
9785;;2.13E-05;#N/A
9786;;2.13E-05;#N/A
9787;;2.13E-05;#N/A
9788;;2.13E-05;#N/A
9789;;2.13E-05;#N/A
9790;;2.13E-05;#N/A
9791;;2.13E-05;#N/A
9792;;2.13E-05;#N/A
9793;;2.12E-05;#N/A
9794;;2.12E-05;#N/A
9795;;2.12E-05;#N/A
9796;;2.12E-05;#N/A
9797;;2.12E-05;#N/A
9798;;2.12E-05;#N/A
9799;;2.12E-05;#N/A
9800;;2.12E-05;#N/A
9801;;2.12E-05;#N/A
9802;;2.12E-05;#N/A
9803;;2.12E-05;#N/A
9804;;2.12E-05;#N/A
9805;;2.12E-05;#N/A
9806;;2.12E-05;#N/A
9807;;2.12E-05;#N/A
9808;;2.12E-05;#N/A
9809;;2.12E-05;#N/A
9810;;2.12E-05;#N/A
9811;;2.12E-05;#N/A
9812;;2.11E-05;#N/A
9813;;2.11E-05;#N/A
9814;;2.11E-05;#N/A
9815;;2.11E-05;#N/A
9816;;2.11E-05;#N/A
9817;;2.11E-05;#N/A
9818;;2.11E-05;#N/A
9819;;2.11E-05;#N/A
9820;;2.11E-05;#N/A
9821;;2.11E-05;#N/A
9822;;2.11E-05;#N/A
9823;;2.11E-05;#N/A
9824;;2.11E-05;#N/A
9825;;2.11E-05;#N/A
9826;;2.11E-05;#N/A
9827;;2.11E-05;#N/A
9828;;2.11E-05;#N/A
9829;;2.11E-05;#N/A
9830;;2.11E-05;#N/A
9831;;2.11E-05;#N/A
9832;;2.11E-05;#N/A
9833;;2.11E-05;#N/A
9834;;2.11E-05;#N/A
9835;;2.11E-05;#N/A
9836;;2.10E-05;#N/A
9837;;2.10E-05;#N/A
9838;;2.10E-05;#N/A
9839;;2.10E-05;#N/A
9840;;2.10E-05;#N/A
9841;;2.10E-05;#N/A
9842;;2.10E-05;#N/A
9843;;2.10E-05;#N/A
9844;;2.10E-05;#N/A
9845;;2.10E-05;#N/A
9846;;2.10E-05;#N/A
9847;;2.10E-05;#N/A
9848;;2.10E-05;#N/A
9849;;2.10E-05;#N/A
9850;;2.10E-05;#N/A
9851;;2.10E-05;#N/A
9852;;2.10E-05;#N/A
9853;;2.10E-05;#N/A
9854;;2.10E-05;#N/A
9855;;2.10E-05;#N/A
9856;;2.10E-05;#N/A
9857;;2.10E-05;#N/A
9858;;2.10E-05;#N/A
9859;;2.10E-05;#N/A
9860;;2.09E-05;#N/A
9861;;2.09E-05;#N/A
9862;;2.09E-05;#N/A
9863;;2.09E-05;#N/A
9864;;2.09E-05;#N/A
9865;;2.09E-05;#N/A
9866;;2.09E-05;#N/A
9867;;2.09E-05;#N/A
9868;;2.09E-05;#N/A
9869;;2.09E-05;#N/A
9870;;2.09E-05;#N/A
9871;;2.09E-05;#N/A
9872;;2.09E-05;#N/A
9873;;2.09E-05;#N/A
9874;;2.09E-05;#N/A
9875;;2.09E-05;#N/A
9876;;2.09E-05;#N/A
9877;;2.09E-05;#N/A
9878;;2.09E-05;#N/A
9879;;2.09E-05;#N/A
9880;;2.09E-05;#N/A
9881;;2.09E-05;#N/A
9882;;2.09E-05;#N/A
9883;;2.09E-05;#N/A
9884;;2.09E-05;#N/A
9885;;2.08E-05;#N/A
9886;;2.08E-05;#N/A
9887;;2.08E-05;#N/A
9888;;2.08E-05;#N/A
9889;;2.08E-05;#N/A
9890;;2.08E-05;#N/A
9891;;2.08E-05;#N/A
9892;;2.08E-05;#N/A
9893;;2.08E-05;#N/A
9894;;2.08E-05;#N/A
9895;;2.08E-05;#N/A
9896;;2.08E-05;#N/A
9897;;2.08E-05;#N/A
9898;;2.08E-05;#N/A
9899;;2.08E-05;#N/A
9900;;2.08E-05;#N/A
9901;;2.08E-05;#N/A
9902;;2.08E-05;#N/A
9903;;2.08E-05;#N/A
9904;;2.08E-05;#N/A
9905;;2.08E-05;#N/A
9906;;2.08E-05;#N/A
9907;;2.08E-05;#N/A
9908;;2.08E-05;#N/A
9909;;2.08E-05;#N/A
9910;;2.07E-05;#N/A
9911;;2.07E-05;#N/A
9912;;2.07E-05;#N/A
9913;;2.07E-05;#N/A
9914;;2.07E-05;#N/A
9915;;2.07E-05;#N/A
9916;;2.07E-05;#N/A
9917;;2.07E-05;#N/A
9918;;2.07E-05;#N/A
9919;;2.07E-05;#N/A
9920;;2.07E-05;#N/A
9921;;2.07E-05;#N/A
9922;;2.07E-05;#N/A
9923;;2.07E-05;#N/A
9924;;2.07E-05;#N/A
9925;;2.07E-05;#N/A
9926;;2.07E-05;#N/A
9927;;2.07E-05;#N/A
9928;;2.07E-05;#N/A
9929;;2.07E-05;#N/A
9930;;2.07E-05;#N/A
9931;;2.07E-05;#N/A
9932;;2.07E-05;#N/A
9933;;2.07E-05;#N/A
9934;;2.07E-05;#N/A
9935;;2.07E-05;#N/A
9936;;2.07E-05;#N/A
9937;;2.07E-05;#N/A
9938;;2.07E-05;#N/A
9939;;2.07E-05;#N/A
9940;;2.07E-05;#N/A
9941;;2.07E-05;#N/A
9942;;2.06E-05;#N/A
9943;;2.06E-05;#N/A
9944;;2.06E-05;#N/A
9945;;2.06E-05;#N/A
9946;;2.06E-05;#N/A
9947;;2.06E-05;#N/A
9948;;2.06E-05;#N/A
9949;;2.06E-05;#N/A
9950;;2.06E-05;#N/A
9951;;2.06E-05;#N/A
9952;;2.06E-05;#N/A
9953;;2.06E-05;#N/A
9954;;2.06E-05;#N/A
9955;;2.06E-05;#N/A
9956;;2.06E-05;#N/A
9957;;2.06E-05;#N/A
9958;;2.06E-05;#N/A
9959;;2.06E-05;#N/A
9960;;2.06E-05;#N/A
9961;;2.06E-05;#N/A
9962;;2.06E-05;#N/A
9963;;2.06E-05;#N/A
9964;;2.06E-05;#N/A
9965;;2.06E-05;#N/A
9966;;2.06E-05;#N/A
9967;;2.06E-05;#N/A
9968;;2.06E-05;#N/A
9969;;2.06E-05;#N/A
9970;;2.05E-05;#N/A
9971;;2.05E-05;#N/A
9972;;2.05E-05;#N/A
9973;;2.05E-05;#N/A
9974;;2.05E-05;#N/A
9975;;2.05E-05;#N/A
9976;;2.05E-05;#N/A
9977;;2.05E-05;#N/A
9978;;2.05E-05;#N/A
9979;;2.05E-05;#N/A
9980;;2.05E-05;#N/A
9981;;2.05E-05;#N/A
9982;;2.05E-05;#N/A
9983;;2.05E-05;#N/A
9984;;2.05E-05;#N/A
9985;;2.05E-05;#N/A
9986;;2.04E-05;#N/A
9987;;2.04E-05;#N/A
9988;;2.04E-05;#N/A
9989;;2.04E-05;#N/A
9990;;2.04E-05;#N/A
9991;;2.04E-05;#N/A
9992;;2.04E-05;#N/A
9993;;2.04E-05;#N/A
9994;;2.04E-05;#N/A
9995;;2.04E-05;#N/A
9996;;2.04E-05;#N/A
9997;;2.04E-05;#N/A
9998;;2.04E-05;#N/A
9999;;2.04E-05;#N/A
10000;;2.04E-05;#N/A
10001;;2.04E-05;#N/A
10002;;2.04E-05;#N/A
10003;;2.04E-05;#N/A
10004;;2.04E-05;#N/A
10005;;2.04E-05;#N/A
10006;;2.04E-05;#N/A
10007;;2.04E-05;#N/A
10008;;2.04E-05;#N/A
10009;;2.03E-05;#N/A
10010;;2.03E-05;#N/A
10011;;2.03E-05;#N/A
10012;;2.03E-05;#N/A
10013;;2.03E-05;#N/A
10014;;2.03E-05;#N/A
10015;;2.03E-05;#N/A
10016;;2.03E-05;#N/A
10017;;2.03E-05;#N/A
10018;;2.03E-05;#N/A
10019;;2.03E-05;#N/A
10020;;2.03E-05;#N/A
10021;;2.03E-05;#N/A
10022;;2.03E-05;#N/A
10023;;2.03E-05;#N/A
10024;;2.03E-05;#N/A
10025;;2.03E-05;#N/A
10026;;2.03E-05;#N/A
10027;;2.03E-05;#N/A
10028;;2.03E-05;#N/A
10029;;2.03E-05;#N/A
10030;;2.03E-05;#N/A
10031;;2.02E-05;#N/A
10032;;2.02E-05;#N/A
10033;;2.02E-05;#N/A
10034;;2.02E-05;#N/A
10035;;2.02E-05;#N/A
10036;;2.02E-05;#N/A
10037;;2.02E-05;#N/A
10038;;2.02E-05;#N/A
10039;;2.02E-05;#N/A
10040;;2.02E-05;#N/A
10041;;2.02E-05;#N/A
10042;;2.02E-05;#N/A
10043;;2.02E-05;#N/A
10044;;2.02E-05;#N/A
10045;;2.02E-05;#N/A
10046;;2.02E-05;#N/A
10047;;2.02E-05;#N/A
10048;;2.02E-05;#N/A
10049;;2.02E-05;#N/A
10050;;2.02E-05;#N/A
10051;;2.02E-05;#N/A
10052;;2.02E-05;#N/A
10053;;2.02E-05;#N/A
10054;;2.02E-05;#N/A
10055;;2.02E-05;#N/A
10056;;2.01E-05;#N/A
10057;;2.01E-05;#N/A
10058;;2.01E-05;#N/A
10059;;2.01E-05;#N/A
10060;;2.01E-05;#N/A
10061;;2.01E-05;#N/A
10062;;2.01E-05;#N/A
10063;;2.01E-05;#N/A
10064;;2.01E-05;#N/A
10065;;2.01E-05;#N/A
10066;;2.01E-05;#N/A
10067;;2.01E-05;#N/A
10068;;2.01E-05;#N/A
10069;;2.01E-05;#N/A
10070;;2.01E-05;#N/A
10071;;2.01E-05;#N/A
10072;;2.01E-05;#N/A
10073;;2.01E-05;#N/A
10074;;2.01E-05;#N/A
10075;;2.01E-05;#N/A
10076;;2.01E-05;#N/A
10077;;2.01E-05;#N/A
10078;;2.01E-05;#N/A
10079;;2.00E-05;#N/A
10080;;2.00E-05;#N/A
10081;;2.00E-05;#N/A
10082;;2.00E-05;#N/A
10083;;2.00E-05;#N/A
10084;;2.00E-05;#N/A
10085;;2.00E-05;#N/A
10086;;2.00E-05;#N/A
10087;;2.00E-05;#N/A
10088;;2.00E-05;#N/A
10089;;2.00E-05;#N/A
10090;;2.00E-05;#N/A
10091;;2.00E-05;#N/A
10092;;2.00E-05;#N/A
10093;;2.00E-05;#N/A
10094;;2.00E-05;#N/A
10095;;2.00E-05;#N/A
10096;;2.00E-05;#N/A
10097;;2.00E-05;#N/A
10098;;2.00E-05;#N/A
10099;;2.00E-05;#N/A
10100;;2.00E-05;#N/A
10101;;1.99E-05;#N/A
10102;;1.99E-05;#N/A
10103;;1.99E-05;#N/A
10104;;1.99E-05;#N/A
10105;;1.99E-05;#N/A
10106;;1.99E-05;#N/A
10107;;1.99E-05;#N/A
10108;;1.99E-05;#N/A
10109;;1.99E-05;#N/A
10110;;1.99E-05;#N/A
10111;;1.99E-05;#N/A
10112;;1.99E-05;#N/A
10113;;1.99E-05;#N/A
10114;;1.99E-05;#N/A
10115;;1.99E-05;#N/A
10116;;1.99E-05;#N/A
10117;;1.99E-05;#N/A
10118;;1.99E-05;#N/A
10119;;1.99E-05;#N/A
10120;;1.99E-05;#N/A
10121;;1.99E-05;#N/A
10122;;1.99E-05;#N/A
10123;;1.99E-05;#N/A
10124;;1.99E-05;#N/A
10125;;1.99E-05;#N/A
10126;;1.99E-05;#N/A
10127;;1.99E-05;#N/A
10128;;1.99E-05;#N/A
10129;;1.98E-05;#N/A
10130;;1.98E-05;#N/A
10131;;1.98E-05;#N/A
10132;;1.98E-05;#N/A
10133;;1.98E-05;#N/A
10134;;1.98E-05;#N/A
10135;;1.98E-05;#N/A
10136;;1.98E-05;#N/A
10137;;1.98E-05;#N/A
10138;;1.98E-05;#N/A
10139;;1.98E-05;#N/A
10140;;1.98E-05;#N/A
10141;;1.98E-05;#N/A
10142;;1.98E-05;#N/A
10143;;1.98E-05;#N/A
10144;;1.98E-05;#N/A
10145;;1.98E-05;#N/A
10146;;1.98E-05;#N/A
10147;;1.98E-05;#N/A
10148;;1.98E-05;#N/A
10149;;1.98E-05;#N/A
10150;;1.98E-05;#N/A
10151;;1.98E-05;#N/A
10152;;1.98E-05;#N/A
10153;;1.98E-05;#N/A
10154;;1.98E-05;#N/A
10155;;1.98E-05;#N/A
10156;;1.97E-05;#N/A
10157;;1.97E-05;#N/A
10158;;1.97E-05;#N/A
10159;;1.97E-05;#N/A
10160;;1.97E-05;#N/A
10161;;1.97E-05;#N/A
10162;;1.97E-05;#N/A
10163;;1.97E-05;#N/A
10164;;1.97E-05;#N/A
10165;;1.97E-05;#N/A
10166;;1.97E-05;#N/A
10167;;1.97E-05;#N/A
10168;;1.97E-05;#N/A
10169;;1.97E-05;#N/A
10170;;1.97E-05;#N/A
10171;;1.97E-05;#N/A
10172;;1.97E-05;#N/A
10173;;1.97E-05;#N/A
10174;;1.97E-05;#N/A
10175;;1.97E-05;#N/A
10176;;1.97E-05;#N/A
10177;;1.97E-05;#N/A
10178;;1.97E-05;#N/A
10179;;1.97E-05;#N/A
10180;;1.97E-05;#N/A
10181;;1.97E-05;#N/A
10182;;1.97E-05;#N/A
10183;;1.97E-05;#N/A
10184;;1.97E-05;#N/A
10185;;1.97E-05;#N/A
10186;;1.97E-05;#N/A
10187;;1.97E-05;#N/A
10188;;1.96E-05;#N/A
10189;;1.96E-05;#N/A
10190;;1.96E-05;#N/A
10191;;1.96E-05;#N/A
10192;;1.96E-05;#N/A
10193;;1.96E-05;#N/A
10194;;1.96E-05;#N/A
10195;;1.96E-05;#N/A
10196;;1.96E-05;#N/A
10197;;1.96E-05;#N/A
10198;;1.96E-05;#N/A
10199;;1.96E-05;#N/A
10200;;1.96E-05;#N/A
10201;;1.96E-05;#N/A
10202;;1.96E-05;#N/A
10203;;1.96E-05;#N/A
10204;;1.96E-05;#N/A
10205;;1.96E-05;#N/A
10206;;1.96E-05;#N/A
10207;;1.96E-05;#N/A
10208;;1.96E-05;#N/A
10209;;1.96E-05;#N/A
10210;;1.96E-05;#N/A
10211;;1.96E-05;#N/A
10212;;1.96E-05;#N/A
10213;;1.96E-05;#N/A
10214;;1.95E-05;#N/A
10215;;1.95E-05;#N/A
10216;;1.95E-05;#N/A
10217;;1.95E-05;#N/A
10218;;1.95E-05;#N/A
10219;;1.95E-05;#N/A
10220;;1.95E-05;#N/A
10221;;1.95E-05;#N/A
10222;;1.95E-05;#N/A
10223;;1.95E-05;#N/A
10224;;1.95E-05;#N/A
10225;;1.95E-05;#N/A
10226;;1.95E-05;#N/A
10227;;1.95E-05;#N/A
10228;;1.95E-05;#N/A
10229;;1.95E-05;#N/A
10230;;1.95E-05;#N/A
10231;;1.95E-05;#N/A
10232;;1.95E-05;#N/A
10233;;1.95E-05;#N/A
10234;;1.95E-05;#N/A
10235;;1.95E-05;#N/A
10236;;1.95E-05;#N/A
10237;;1.95E-05;#N/A
10238;;1.95E-05;#N/A
10239;;1.95E-05;#N/A
10240;;1.95E-05;#N/A
10241;;1.94E-05;#N/A
10242;;1.94E-05;#N/A
10243;;1.94E-05;#N/A
10244;;1.94E-05;#N/A
10245;;1.94E-05;#N/A
10246;;1.94E-05;#N/A
10247;;1.94E-05;#N/A
10248;;1.94E-05;#N/A
10249;;1.94E-05;#N/A
10250;;1.94E-05;#N/A
10251;;1.94E-05;#N/A
10252;;1.94E-05;#N/A
10253;;1.94E-05;#N/A
10254;;1.94E-05;#N/A
10255;;1.94E-05;#N/A
10256;;1.94E-05;#N/A
10257;;1.94E-05;#N/A
10258;;1.94E-05;#N/A
10259;;1.94E-05;#N/A
10260;;1.94E-05;#N/A
10261;;1.94E-05;#N/A
10262;;1.94E-05;#N/A
10263;;1.94E-05;#N/A
10264;;1.94E-05;#N/A
10265;;1.94E-05;#N/A
10266;;1.93E-05;#N/A
10267;;1.93E-05;#N/A
10268;;1.93E-05;#N/A
10269;;1.93E-05;#N/A
10270;;1.93E-05;#N/A
10271;;1.93E-05;#N/A
10272;;1.93E-05;#N/A
10273;;1.93E-05;#N/A
10274;;1.93E-05;#N/A
10275;;1.93E-05;#N/A
10276;;1.93E-05;#N/A
10277;;1.93E-05;#N/A
10278;;1.93E-05;#N/A
10279;;1.93E-05;#N/A
10280;;1.93E-05;#N/A
10281;;1.93E-05;#N/A
10282;;1.93E-05;#N/A
10283;;1.93E-05;#N/A
10284;;1.93E-05;#N/A
10285;;1.93E-05;#N/A
10286;;1.93E-05;#N/A
10287;;1.93E-05;#N/A
10288;;1.93E-05;#N/A
10289;;1.92E-05;#N/A
10290;;1.92E-05;#N/A
