No.;Gene name;Score;Oncogene or Tumor Suppresson gene
9161;;1.01E-05;#N/A
9162;;1.01E-05;#N/A
9163;;1.01E-05;#N/A
9164;;1.01E-05;#N/A
9165;;1.00E-05;#N/A
9166;;1.00E-05;#N/A
9167;;1.00E-05;#N/A
9168;;1.00E-05;#N/A
9169;;1.00E-05;#N/A
9170;;1.00E-05;#N/A
9171;;1.00E-05;#N/A
9172;;1.00E-05;#N/A
9173;;1.00E-05;#N/A
9174;;1.00E-05;#N/A
9175;;1.00E-05;#N/A
9176;;1.00E-05;#N/A
9177;;1.00E-05;#N/A
9178;;1.00E-05;#N/A
9179;;1.00E-05;#N/A
9180;;9.99E-06;#N/A
9181;;9.98E-06;#N/A
9182;;9.98E-06;#N/A
9183;;9.97E-06;#N/A
9184;;9.96E-06;#N/A
9185;;9.96E-06;#N/A
9186;;9.96E-06;#N/A
9187;;9.95E-06;#N/A
9188;;9.95E-06;#N/A
9189;;9.94E-06;#N/A
9190;;9.94E-06;#N/A
9191;;9.93E-06;#N/A
9192;;9.93E-06;#N/A
9193;;9.93E-06;#N/A
9194;;9.93E-06;#N/A
9195;;9.93E-06;#N/A
9196;;9.92E-06;#N/A
9197;;9.92E-06;#N/A
9198;;9.90E-06;#N/A
9199;;9.90E-06;#N/A
9200;;9.90E-06;#N/A
9201;;9.90E-06;#N/A
9202;;9.89E-06;#N/A
9203;;9.89E-06;#N/A
9204;;9.89E-06;#N/A
9205;;9.89E-06;#N/A
9206;;9.89E-06;#N/A
9207;;9.89E-06;#N/A
9208;;9.88E-06;#N/A
9209;;9.88E-06;#N/A
9210;;9.88E-06;#N/A
9211;;9.87E-06;#N/A
9212;;9.87E-06;#N/A
9213;;9.87E-06;#N/A
9214;;9.86E-06;#N/A
9215;;9.86E-06;#N/A
9216;;9.86E-06;#N/A
9217;;9.85E-06;#N/A
9218;;9.83E-06;#N/A
9219;;9.83E-06;#N/A
9220;;9.82E-06;#N/A
9221;;9.81E-06;#N/A
9222;;9.81E-06;#N/A
9223;;9.80E-06;#N/A
9224;;9.78E-06;#N/A
9225;;9.78E-06;#N/A
9226;;9.77E-06;#N/A
9227;;9.77E-06;#N/A
9228;;9.75E-06;#N/A
9229;;9.75E-06;#N/A
9230;;9.74E-06;#N/A
9231;;9.73E-06;#N/A
9232;;9.73E-06;#N/A
9233;;9.73E-06;#N/A
9234;;9.72E-06;#N/A
9235;;9.72E-06;#N/A
9236;;9.72E-06;#N/A
9237;;9.72E-06;#N/A
9238;;9.72E-06;#N/A
9239;;9.71E-06;#N/A
9240;;9.70E-06;#N/A
9241;;9.70E-06;#N/A
9242;;9.70E-06;#N/A
9243;;9.69E-06;#N/A
9244;;9.69E-06;#N/A
9245;;9.68E-06;#N/A
9246;;9.68E-06;#N/A
9247;;9.67E-06;#N/A
9248;;9.67E-06;#N/A
9249;;9.67E-06;#N/A
9250;;9.67E-06;#N/A
9251;;9.67E-06;#N/A
9252;;9.66E-06;#N/A
9253;;9.66E-06;#N/A
9254;;9.65E-06;#N/A
9255;;9.65E-06;#N/A
9256;;9.65E-06;#N/A
9257;;9.64E-06;#N/A
9258;;9.64E-06;#N/A
9259;;9.63E-06;#N/A
9260;;9.63E-06;#N/A
9261;;9.62E-06;#N/A
9262;;9.62E-06;#N/A
9263;;9.62E-06;#N/A
9264;;9.61E-06;#N/A
9265;;9.61E-06;#N/A
9266;;9.61E-06;#N/A
9267;;9.60E-06;#N/A
9268;;9.59E-06;#N/A
9269;;9.58E-06;#N/A
9270;;9.58E-06;#N/A
9271;;9.57E-06;#N/A
9272;;9.57E-06;#N/A
9273;;9.57E-06;#N/A
9274;;9.57E-06;#N/A
9275;;9.56E-06;#N/A
9276;;9.56E-06;#N/A
9277;;9.56E-06;#N/A
9278;;9.55E-06;#N/A
9279;;9.55E-06;#N/A
9280;;9.55E-06;#N/A
9281;;9.55E-06;#N/A
9282;;9.54E-06;#N/A
9283;;9.54E-06;#N/A
9284;;9.54E-06;#N/A
9285;;9.52E-06;#N/A
9286;;9.51E-06;#N/A
9287;;9.51E-06;#N/A
9288;;9.51E-06;#N/A
9289;;9.51E-06;#N/A
9290;;9.50E-06;#N/A
9291;;9.49E-06;#N/A
9292;;9.49E-06;#N/A
9293;;9.49E-06;#N/A
9294;;9.48E-06;#N/A
9295;;9.48E-06;#N/A
9296;;9.48E-06;#N/A
9297;;9.47E-06;#N/A
9298;;9.47E-06;#N/A
9299;;9.46E-06;#N/A
9300;;9.46E-06;#N/A
9301;;9.45E-06;#N/A
9302;;9.43E-06;#N/A
9303;;9.42E-06;#N/A
9304;;9.42E-06;#N/A
9305;;9.41E-06;#N/A
9306;;9.41E-06;#N/A
9307;;9.41E-06;#N/A
9308;;9.41E-06;#N/A
9309;;9.40E-06;#N/A
9310;;9.40E-06;#N/A
9311;;9.40E-06;#N/A
9312;;9.40E-06;#N/A
9313;;9.40E-06;#N/A
9314;;9.39E-06;#N/A
9315;;9.39E-06;#N/A
9316;;9.38E-06;#N/A
9317;;9.38E-06;#N/A
9318;;9.38E-06;#N/A
9319;;9.38E-06;#N/A
9320;;9.38E-06;#N/A
9321;;9.37E-06;#N/A
9322;;9.37E-06;#N/A
9323;;9.36E-06;#N/A
9324;;9.36E-06;#N/A
9325;;9.35E-06;#N/A
9326;;9.35E-06;#N/A
9327;;9.35E-06;#N/A
9328;;9.34E-06;#N/A
9329;;9.34E-06;#N/A
9330;;9.32E-06;#N/A
9331;;9.32E-06;#N/A
9332;;9.32E-06;#N/A
9333;;9.31E-06;#N/A
9334;;9.31E-06;#N/A
9335;;9.31E-06;#N/A
9336;;9.31E-06;#N/A
9337;;9.31E-06;#N/A
9338;;9.30E-06;#N/A
9339;;9.30E-06;#N/A
9340;;9.30E-06;#N/A
9341;;9.29E-06;#N/A
9342;;9.29E-06;#N/A
9343;;9.29E-06;#N/A
9344;;9.29E-06;#N/A
9345;;9.29E-06;#N/A
9346;;9.29E-06;#N/A
9347;;9.29E-06;#N/A
9348;;9.29E-06;#N/A
9349;;9.28E-06;#N/A
9350;;9.28E-06;#N/A
9351;;9.28E-06;#N/A
9352;;9.27E-06;#N/A
9353;;9.27E-06;#N/A
9354;;9.27E-06;#N/A
9355;;9.26E-06;#N/A
9356;;9.26E-06;#N/A
9357;;9.25E-06;#N/A
9358;;9.25E-06;#N/A
9359;;9.25E-06;#N/A
9360;;9.25E-06;#N/A
9361;;9.24E-06;#N/A
9362;;9.24E-06;#N/A
9363;;9.23E-06;#N/A
9364;;9.23E-06;#N/A
9365;;9.22E-06;#N/A
9366;;9.21E-06;#N/A
9367;;9.21E-06;#N/A
9368;;9.21E-06;#N/A
9369;;9.21E-06;#N/A
9370;;9.20E-06;#N/A
9371;;9.20E-06;#N/A
9372;;9.20E-06;#N/A
9373;;9.19E-06;#N/A
9374;;9.19E-06;#N/A
9375;;9.18E-06;#N/A
9376;;9.18E-06;#N/A
9377;;9.18E-06;#N/A
9378;;9.17E-06;#N/A
9379;;9.16E-06;#N/A
9380;;9.16E-06;#N/A
9381;;9.15E-06;#N/A
9382;;9.14E-06;#N/A
9383;;9.14E-06;#N/A
9384;;9.13E-06;#N/A
9385;;9.13E-06;#N/A
9386;;9.13E-06;#N/A
9387;;9.11E-06;#N/A
9388;;9.11E-06;#N/A
9389;;9.10E-06;#N/A
9390;;9.09E-06;#N/A
9391;;9.09E-06;#N/A
9392;;9.09E-06;#N/A
9393;;9.08E-06;#N/A
9394;;9.08E-06;#N/A
9395;;9.08E-06;#N/A
9396;;9.08E-06;#N/A
9397;;9.07E-06;#N/A
9398;;9.07E-06;#N/A
9399;;9.07E-06;#N/A
9400;;9.07E-06;#N/A
9401;;9.06E-06;#N/A
9402;;9.06E-06;#N/A
9403;;9.06E-06;#N/A
9404;;9.05E-06;#N/A
9405;;9.04E-06;#N/A
9406;;9.04E-06;#N/A
9407;;9.03E-06;#N/A
9408;;9.01E-06;#N/A
9409;;9.01E-06;#N/A
9410;;9.00E-06;#N/A
9411;;8.99E-06;#N/A
9412;;8.99E-06;#N/A
9413;;8.99E-06;#N/A
9414;;8.98E-06;#N/A
9415;;8.98E-06;#N/A
9416;;8.98E-06;#N/A
9417;;8.97E-06;#N/A
9418;;8.97E-06;#N/A
9419;;8.96E-06;#N/A
9420;;8.95E-06;#N/A
9421;;8.93E-06;#N/A
9422;;8.93E-06;#N/A
9423;;8.93E-06;#N/A
9424;;8.92E-06;#N/A
9425;;8.92E-06;#N/A
9426;;8.92E-06;#N/A
9427;;8.92E-06;#N/A
9428;;8.92E-06;#N/A
9429;;8.92E-06;#N/A
9430;;8.92E-06;#N/A
9431;;8.92E-06;#N/A
9432;;8.92E-06;#N/A
9433;;8.90E-06;#N/A
9434;;8.90E-06;#N/A
9435;;8.89E-06;#N/A
9436;;8.88E-06;#N/A
9437;;8.86E-06;#N/A
9438;;8.86E-06;#N/A
9439;;8.86E-06;#N/A
9440;;8.86E-06;#N/A
9441;;8.85E-06;#N/A
9442;;8.85E-06;#N/A
9443;;8.84E-06;#N/A
9444;;8.84E-06;#N/A
9445;;8.84E-06;#N/A
9446;;8.83E-06;#N/A
9447;;8.83E-06;#N/A
9448;;8.83E-06;#N/A
9449;;8.83E-06;#N/A
9450;;8.83E-06;#N/A
9451;;8.82E-06;#N/A
9452;;8.82E-06;#N/A
9453;;8.80E-06;#N/A
9454;;8.80E-06;#N/A
9455;;8.80E-06;#N/A
9456;;8.80E-06;#N/A
9457;;8.80E-06;#N/A
9458;;8.79E-06;#N/A
9459;;8.78E-06;#N/A
9460;;8.77E-06;#N/A
9461;;8.77E-06;#N/A
9462;;8.77E-06;#N/A
9463;;8.75E-06;#N/A
9464;;8.75E-06;#N/A
9465;;8.75E-06;#N/A
9466;;8.74E-06;#N/A
9467;;8.73E-06;#N/A
9468;;8.72E-06;#N/A
9469;;8.72E-06;#N/A
9470;;8.71E-06;#N/A
9471;;8.70E-06;#N/A
9472;;8.69E-06;#N/A
9473;;8.69E-06;#N/A
9474;;8.69E-06;#N/A
9475;;8.69E-06;#N/A
9476;;8.69E-06;#N/A
9477;;8.68E-06;#N/A
9478;;8.67E-06;#N/A
9479;;8.67E-06;#N/A
9480;;8.66E-06;#N/A
9481;;8.66E-06;#N/A
9482;;8.66E-06;#N/A
9483;;8.66E-06;#N/A
9484;;8.66E-06;#N/A
9485;;8.65E-06;#N/A
9486;;8.65E-06;#N/A
9487;;8.65E-06;#N/A
9488;;8.65E-06;#N/A
9489;;8.64E-06;#N/A
9490;;8.63E-06;#N/A
9491;;8.63E-06;#N/A
9492;;8.62E-06;#N/A
9493;;8.62E-06;#N/A
9494;;8.62E-06;#N/A
9495;;8.61E-06;#N/A
9496;;8.60E-06;#N/A
9497;;8.60E-06;#N/A
9498;;8.60E-06;#N/A
9499;;8.59E-06;#N/A
9500;;8.59E-06;#N/A
9501;;8.58E-06;#N/A
9502;;8.58E-06;#N/A
9503;;8.58E-06;#N/A
9504;;8.58E-06;#N/A
9505;;8.57E-06;#N/A
9506;;8.57E-06;#N/A
9507;;8.56E-06;#N/A
9508;;8.56E-06;#N/A
9509;;8.56E-06;#N/A
9510;;8.55E-06;#N/A
9511;;8.55E-06;#N/A
9512;;8.54E-06;#N/A
9513;;8.54E-06;#N/A
9514;;8.54E-06;#N/A
9515;;8.53E-06;#N/A
9516;;8.53E-06;#N/A
9517;;8.52E-06;#N/A
9518;;8.52E-06;#N/A
9519;;8.51E-06;#N/A
9520;;8.50E-06;#N/A
9521;;8.50E-06;#N/A
9522;;8.50E-06;#N/A
9523;;8.50E-06;#N/A
9524;;8.49E-06;#N/A
9525;;8.48E-06;#N/A
9526;;8.47E-06;#N/A
9527;;8.46E-06;#N/A
9528;;8.46E-06;#N/A
9529;;8.45E-06;#N/A
9530;;8.45E-06;#N/A
9531;;8.45E-06;#N/A
9532;;8.44E-06;#N/A
9533;;8.44E-06;#N/A
9534;;8.44E-06;#N/A
9535;;8.43E-06;#N/A
9536;;8.43E-06;#N/A
9537;;8.43E-06;#N/A
9538;;8.42E-06;#N/A
9539;;8.42E-06;#N/A
9540;;8.42E-06;#N/A
9541;;8.41E-06;#N/A
9542;;8.40E-06;#N/A
9543;;8.40E-06;#N/A
9544;;8.40E-06;#N/A
9545;;8.40E-06;#N/A
9546;;8.39E-06;#N/A
9547;;8.39E-06;#N/A
9548;;8.39E-06;#N/A
9549;;8.38E-06;#N/A
9550;;8.37E-06;#N/A
9551;;8.36E-06;#N/A
9552;;8.35E-06;#N/A
9553;;8.35E-06;#N/A
9554;;8.34E-06;#N/A
9555;;8.34E-06;#N/A
9556;;8.33E-06;#N/A
9557;;8.33E-06;#N/A
9558;;8.33E-06;#N/A
9559;;8.32E-06;#N/A
9560;;8.32E-06;#N/A
9561;;8.32E-06;#N/A
9562;;8.32E-06;#N/A
9563;;8.32E-06;#N/A
9564;;8.31E-06;#N/A
9565;;8.31E-06;#N/A
9566;;8.31E-06;#N/A
9567;;8.31E-06;#N/A
9568;;8.30E-06;#N/A
9569;;8.30E-06;#N/A
9570;;8.29E-06;#N/A
9571;;8.29E-06;#N/A
9572;;8.29E-06;#N/A
9573;;8.29E-06;#N/A
9574;;8.28E-06;#N/A
9575;;8.28E-06;#N/A
9576;;8.28E-06;#N/A
9577;;8.27E-06;#N/A
9578;;8.26E-06;#N/A
9579;;8.26E-06;#N/A
9580;;8.25E-06;#N/A
9581;;8.25E-06;#N/A
9582;;8.24E-06;#N/A
9583;;8.24E-06;#N/A
9584;;8.24E-06;#N/A
9585;;8.23E-06;#N/A
9586;;8.23E-06;#N/A
9587;;8.23E-06;#N/A
9588;;8.22E-06;#N/A
9589;;8.22E-06;#N/A
9590;;8.22E-06;#N/A
9591;;8.22E-06;#N/A
9592;;8.22E-06;#N/A
9593;;8.21E-06;#N/A
9594;;8.21E-06;#N/A
9595;;8.21E-06;#N/A
9596;;8.21E-06;#N/A
9597;;8.20E-06;#N/A
9598;;8.20E-06;#N/A
9599;;8.19E-06;#N/A
9600;;8.19E-06;#N/A
9601;;8.19E-06;#N/A
9602;;8.18E-06;#N/A
9603;;8.18E-06;#N/A
9604;;8.17E-06;#N/A
9605;;8.17E-06;#N/A
9606;;8.16E-06;#N/A
9607;;8.16E-06;#N/A
9608;;8.15E-06;#N/A
9609;;8.15E-06;#N/A
9610;;8.14E-06;#N/A
9611;;8.14E-06;#N/A
9612;;8.12E-06;#N/A
9613;;8.11E-06;#N/A
9614;;8.11E-06;#N/A
9615;;8.11E-06;#N/A
9616;;8.11E-06;#N/A
9617;;8.10E-06;#N/A
9618;;8.09E-06;#N/A
9619;;8.09E-06;#N/A
9620;;8.09E-06;#N/A
9621;;8.07E-06;#N/A
9622;;8.06E-06;#N/A
9623;;8.06E-06;#N/A
9624;;8.06E-06;#N/A
9625;;8.05E-06;#N/A
9626;;8.04E-06;#N/A
9627;;8.04E-06;#N/A
9628;;8.03E-06;#N/A
9629;;8.03E-06;#N/A
9630;;8.02E-06;#N/A
9631;;8.02E-06;#N/A
9632;;8.02E-06;#N/A
9633;;8.02E-06;#N/A
9634;;8.01E-06;#N/A
9635;;8.01E-06;#N/A
9636;;8.00E-06;#N/A
9637;;8.00E-06;#N/A
9638;;8.00E-06;#N/A
9639;;7.99E-06;#N/A
9640;;7.99E-06;#N/A
9641;;7.99E-06;#N/A
9642;;7.99E-06;#N/A
9643;;7.98E-06;#N/A
9644;;7.98E-06;#N/A
9645;;7.97E-06;#N/A
9646;;7.97E-06;#N/A
9647;;7.97E-06;#N/A
9648;;7.97E-06;#N/A
9649;;7.97E-06;#N/A
9650;;7.96E-06;#N/A
9651;;7.96E-06;#N/A
9652;;7.95E-06;#N/A
9653;;7.95E-06;#N/A
9654;;7.95E-06;#N/A
9655;;7.95E-06;#N/A
9656;;7.94E-06;#N/A
9657;;7.94E-06;#N/A
9658;;7.94E-06;#N/A
9659;;7.93E-06;#N/A
9660;;7.92E-06;#N/A
9661;;7.92E-06;#N/A
9662;;7.92E-06;#N/A
9663;;7.92E-06;#N/A
9664;;7.92E-06;#N/A
9665;;7.92E-06;#N/A
9666;;7.91E-06;#N/A
9667;;7.91E-06;#N/A
9668;;7.91E-06;#N/A
9669;;7.90E-06;#N/A
9670;;7.90E-06;#N/A
9671;;7.90E-06;#N/A
9672;;7.90E-06;#N/A
9673;;7.90E-06;#N/A
9674;;7.90E-06;#N/A
9675;;7.89E-06;#N/A
9676;;7.89E-06;#N/A
9677;;7.89E-06;#N/A
9678;;7.89E-06;#N/A
9679;;7.87E-06;#N/A
9680;;7.87E-06;#N/A
9681;;7.87E-06;#N/A
9682;;7.86E-06;#N/A
9683;;7.85E-06;#N/A
9684;;7.85E-06;#N/A
9685;;7.85E-06;#N/A
9686;;7.85E-06;#N/A
9687;;7.85E-06;#N/A
9688;;7.84E-06;#N/A
9689;;7.84E-06;#N/A
9690;;7.84E-06;#N/A
9691;;7.83E-06;#N/A
9692;;7.83E-06;#N/A
9693;;7.82E-06;#N/A
9694;;7.82E-06;#N/A
9695;;7.82E-06;#N/A
9696;;7.82E-06;#N/A
9697;;7.81E-06;#N/A
9698;;7.81E-06;#N/A
9699;;7.80E-06;#N/A
9700;;7.80E-06;#N/A
9701;;7.80E-06;#N/A
9702;;7.80E-06;#N/A
9703;;7.80E-06;#N/A
9704;;7.80E-06;#N/A
9705;;7.80E-06;#N/A
9706;;7.79E-06;#N/A
9707;;7.79E-06;#N/A
9708;;7.78E-06;#N/A
9709;;7.78E-06;#N/A
9710;;7.78E-06;#N/A
9711;;7.77E-06;#N/A
9712;;7.77E-06;#N/A
9713;;7.77E-06;#N/A
9714;;7.76E-06;#N/A
9715;;7.76E-06;#N/A
9716;;7.76E-06;#N/A
9717;;7.75E-06;#N/A
9718;;7.75E-06;#N/A
9719;;7.75E-06;#N/A
9720;;7.73E-06;#N/A
9721;;7.73E-06;#N/A
9722;;7.73E-06;#N/A
9723;;7.73E-06;#N/A
9724;;7.72E-06;#N/A
9725;;7.72E-06;#N/A
9726;;7.72E-06;#N/A
9727;;7.72E-06;#N/A
9728;;7.71E-06;#N/A
9729;;7.71E-06;#N/A
9730;;7.70E-06;#N/A
9731;;7.70E-06;#N/A
9732;;7.70E-06;#N/A
9733;;7.69E-06;#N/A
9734;;7.69E-06;#N/A
9735;;7.69E-06;#N/A
9736;;7.69E-06;#N/A
9737;;7.68E-06;#N/A
9738;;7.68E-06;#N/A
9739;;7.68E-06;#N/A
9740;;7.67E-06;#N/A
9741;;7.67E-06;#N/A
9742;;7.65E-06;#N/A
9743;;7.65E-06;#N/A
9744;;7.63E-06;#N/A
9745;;7.63E-06;#N/A
9746;;7.63E-06;#N/A
9747;;7.62E-06;#N/A
9748;;7.61E-06;#N/A
9749;;7.61E-06;#N/A
9750;;7.60E-06;#N/A
9751;;7.60E-06;#N/A
9752;;7.60E-06;#N/A
9753;;7.59E-06;#N/A
9754;;7.59E-06;#N/A
9755;;7.58E-06;#N/A
9756;;7.58E-06;#N/A
9757;;7.58E-06;#N/A
9758;;7.58E-06;#N/A
9759;;7.57E-06;#N/A
9760;;7.57E-06;#N/A
9761;;7.57E-06;#N/A
9762;;7.56E-06;#N/A
9763;;7.55E-06;#N/A
9764;;7.55E-06;#N/A
9765;;7.55E-06;#N/A
9766;;7.54E-06;#N/A
9767;;7.54E-06;#N/A
9768;;7.54E-06;#N/A
9769;;7.53E-06;#N/A
9770;;7.53E-06;#N/A
9771;;7.53E-06;#N/A
9772;;7.51E-06;#N/A
9773;;7.50E-06;#N/A
9774;;7.50E-06;#N/A
9775;;7.49E-06;#N/A
9776;;7.48E-06;#N/A
9777;;7.46E-06;#N/A
9778;;7.46E-06;#N/A
9779;;7.45E-06;#N/A
9780;;7.45E-06;#N/A
9781;;7.44E-06;#N/A
9782;;7.42E-06;#N/A
9783;;7.42E-06;#N/A
9784;;7.41E-06;#N/A
9785;;7.40E-06;#N/A
9786;;7.40E-06;#N/A
9787;;7.40E-06;#N/A
9788;;7.40E-06;#N/A
9789;;7.39E-06;#N/A
9790;;7.39E-06;#N/A
9791;;7.38E-06;#N/A
9792;;7.38E-06;#N/A
9793;;7.37E-06;#N/A
9794;;7.36E-06;#N/A
9795;;7.36E-06;#N/A
9796;;7.36E-06;#N/A
9797;;7.36E-06;#N/A
9798;;7.34E-06;#N/A
9799;;7.33E-06;#N/A
9800;;7.33E-06;#N/A
9801;;7.33E-06;#N/A
9802;;7.33E-06;#N/A
9803;;7.31E-06;#N/A
9804;;7.30E-06;#N/A
9805;;7.30E-06;#N/A
9806;;7.29E-06;#N/A
9807;;7.29E-06;#N/A
9808;;7.27E-06;#N/A
9809;;7.27E-06;#N/A
9810;;7.26E-06;#N/A
9811;;7.26E-06;#N/A
9812;;7.26E-06;#N/A
9813;;7.26E-06;#N/A
9814;;7.26E-06;#N/A
9815;;7.25E-06;#N/A
9816;;7.25E-06;#N/A
9817;;7.25E-06;#N/A
9818;;7.25E-06;#N/A
9819;;7.24E-06;#N/A
9820;;7.24E-06;#N/A
9821;;7.24E-06;#N/A
9822;;7.24E-06;#N/A
9823;;7.22E-06;#N/A
9824;;7.21E-06;#N/A
9825;;7.21E-06;#N/A
9826;;7.20E-06;#N/A
9827;;7.20E-06;#N/A
9828;;7.20E-06;#N/A
9829;;7.19E-06;#N/A
9830;;7.19E-06;#N/A
9831;;7.19E-06;#N/A
9832;;7.19E-06;#N/A
9833;;7.18E-06;#N/A
9834;;7.18E-06;#N/A
9835;;7.18E-06;#N/A
9836;;7.17E-06;#N/A
9837;;7.17E-06;#N/A
9838;;7.17E-06;#N/A
9839;;7.17E-06;#N/A
9840;;7.16E-06;#N/A
9841;;7.16E-06;#N/A
9842;;7.16E-06;#N/A
9843;;7.16E-06;#N/A
9844;;7.16E-06;#N/A
9845;;7.16E-06;#N/A
9846;;7.15E-06;#N/A
9847;;7.15E-06;#N/A
9848;;7.14E-06;#N/A
9849;;7.14E-06;#N/A
9850;;7.14E-06;#N/A
9851;;7.13E-06;#N/A
9852;;7.13E-06;#N/A
9853;;7.13E-06;#N/A
9854;;7.12E-06;#N/A
9855;;7.12E-06;#N/A
9856;;7.12E-06;#N/A
9857;;7.11E-06;#N/A
9858;;7.11E-06;#N/A
9859;;7.10E-06;#N/A
9860;;7.10E-06;#N/A
9861;;7.09E-06;#N/A
9862;;7.09E-06;#N/A
9863;;7.08E-06;#N/A
9864;;7.08E-06;#N/A
9865;;7.08E-06;#N/A
9866;;7.08E-06;#N/A
9867;;7.07E-06;#N/A
9868;;7.07E-06;#N/A
9869;;7.07E-06;#N/A
9870;;7.07E-06;#N/A
9871;;7.06E-06;#N/A
9872;;7.06E-06;#N/A
9873;;7.06E-06;#N/A
9874;;7.05E-06;#N/A
9875;;7.05E-06;#N/A
9876;;7.04E-06;#N/A
9877;;7.03E-06;#N/A
9878;;7.03E-06;#N/A
9879;;7.03E-06;#N/A
9880;;7.03E-06;#N/A
9881;;7.02E-06;#N/A
9882;;7.01E-06;#N/A
9883;;7.01E-06;#N/A
9884;;7.01E-06;#N/A
9885;;7.00E-06;#N/A
9886;;7.00E-06;#N/A
9887;;7.00E-06;#N/A
9888;;7.00E-06;#N/A
9889;;6.99E-06;#N/A
9890;;6.99E-06;#N/A
9891;;6.99E-06;#N/A
9892;;6.98E-06;#N/A
9893;;6.98E-06;#N/A
9894;;6.98E-06;#N/A
9895;;6.97E-06;#N/A
9896;;6.97E-06;#N/A
9897;;6.96E-06;#N/A
9898;;6.96E-06;#N/A
9899;;6.95E-06;#N/A
9900;;6.95E-06;#N/A
9901;;6.95E-06;#N/A
9902;;6.94E-06;#N/A
9903;;6.94E-06;#N/A
9904;;6.94E-06;#N/A
9905;;6.94E-06;#N/A
9906;;6.93E-06;#N/A
9907;;6.93E-06;#N/A
9908;;6.93E-06;#N/A
9909;;6.93E-06;#N/A
9910;;6.93E-06;#N/A
9911;;6.92E-06;#N/A
9912;;6.92E-06;#N/A
9913;;6.92E-06;#N/A
9914;;6.91E-06;#N/A
9915;;6.91E-06;#N/A
9916;;6.91E-06;#N/A
9917;;6.90E-06;#N/A
9918;;6.89E-06;#N/A
9919;;6.89E-06;#N/A
9920;;6.88E-06;#N/A
9921;;6.88E-06;#N/A
9922;;6.88E-06;#N/A
9923;;6.87E-06;#N/A
9924;;6.87E-06;#N/A
9925;;6.87E-06;#N/A
9926;;6.87E-06;#N/A
9927;;6.87E-06;#N/A
9928;;6.87E-06;#N/A
9929;;6.87E-06;#N/A
9930;;6.86E-06;#N/A
9931;;6.86E-06;#N/A
9932;;6.85E-06;#N/A
9933;;6.84E-06;#N/A
9934;;6.84E-06;#N/A
9935;;6.84E-06;#N/A
9936;;6.84E-06;#N/A
9937;;6.84E-06;#N/A
9938;;6.83E-06;#N/A
9939;;6.83E-06;#N/A
9940;;6.83E-06;#N/A
9941;;6.83E-06;#N/A
9942;;6.82E-06;#N/A
9943;;6.82E-06;#N/A
9944;;6.81E-06;#N/A
9945;;6.81E-06;#N/A
9946;;6.80E-06;#N/A
9947;;6.80E-06;#N/A
9948;;6.79E-06;#N/A
9949;;6.79E-06;#N/A
9950;;6.79E-06;#N/A
9951;;6.79E-06;#N/A
9952;;6.78E-06;#N/A
9953;;6.78E-06;#N/A
9954;;6.78E-06;#N/A
9955;;6.77E-06;#N/A
9956;;6.77E-06;#N/A
9957;;6.77E-06;#N/A
9958;;6.77E-06;#N/A
9959;;6.77E-06;#N/A
9960;;6.77E-06;#N/A
9961;;6.76E-06;#N/A
9962;;6.76E-06;#N/A
9963;;6.76E-06;#N/A
9964;;6.76E-06;#N/A
9965;;6.76E-06;#N/A
9966;;6.75E-06;#N/A
9967;;6.75E-06;#N/A
9968;;6.75E-06;#N/A
9969;;6.74E-06;#N/A
9970;;6.74E-06;#N/A
9971;;6.74E-06;#N/A
9972;;6.73E-06;#N/A
9973;;6.73E-06;#N/A
9974;;6.73E-06;#N/A
9975;;6.73E-06;#N/A
9976;;6.73E-06;#N/A
9977;;6.73E-06;#N/A
9978;;6.71E-06;#N/A
9979;;6.71E-06;#N/A
9980;;6.71E-06;#N/A
9981;;6.70E-06;#N/A
9982;;6.69E-06;#N/A
9983;;6.69E-06;#N/A
9984;;6.69E-06;#N/A
9985;;6.68E-06;#N/A
9986;;6.68E-06;#N/A
9987;;6.68E-06;#N/A
9988;;6.67E-06;#N/A
9989;;6.67E-06;#N/A
9990;;6.67E-06;#N/A
9991;;6.67E-06;#N/A
9992;;6.67E-06;#N/A
9993;;6.66E-06;#N/A
9994;;6.65E-06;#N/A
9995;;6.64E-06;#N/A
9996;;6.64E-06;#N/A
9997;;6.64E-06;#N/A
9998;;6.63E-06;#N/A
9999;;6.62E-06;#N/A
10000;;6.62E-06;#N/A
10001;;6.62E-06;#N/A
10002;;6.62E-06;#N/A
10003;;6.62E-06;#N/A
10004;;6.61E-06;#N/A
10005;;6.61E-06;#N/A
10006;;6.61E-06;#N/A
10007;;6.60E-06;#N/A
10008;;6.60E-06;#N/A
10009;;6.59E-06;#N/A
10010;;6.59E-06;#N/A
10011;;6.59E-06;#N/A
10012;;6.59E-06;#N/A
10013;;6.59E-06;#N/A
10014;;6.59E-06;#N/A
10015;;6.59E-06;#N/A
10016;;6.59E-06;#N/A
10017;;6.59E-06;#N/A
10018;;6.58E-06;#N/A
10019;;6.57E-06;#N/A
10020;;6.57E-06;#N/A
10021;;6.57E-06;#N/A
10022;;6.57E-06;#N/A
10023;;6.56E-06;#N/A
10024;;6.56E-06;#N/A
10025;;6.56E-06;#N/A
10026;;6.54E-06;#N/A
10027;;6.54E-06;#N/A
10028;;6.54E-06;#N/A
10029;;6.53E-06;#N/A
10030;;6.53E-06;#N/A
10031;;6.52E-06;#N/A
10032;;6.52E-06;#N/A
10033;;6.52E-06;#N/A
